t,relativeL2
377,0.30268528280167517
378,0.3030857591036521
379,0.30431178858905034
380,0.30248138180697
381,0.302016874525646
382,0.3017996108275206
383,0.30151603631328966
384,0.30294503011414936
385,0.30373600842684584
386,0.3056561219825239
387,0.30721308093237887
388,0.3085399831894683
389,0.30821558370130486
390,0.3064799049735273
391,0.304782956590575
392,0.30373356802376356
393,0.30378029469327555
394,0.30397061688427407
395,0.30540284475780033
396,0.30383363638496425
397,0.30406512968657623
398,0.30324900641629693
399,0.3012782442978147
400,0.2987565935725523
401,0.2959014816284728
402,0.29470968737203185
403,0.2939341722411504
404,0.2928243110013196
405,0.29435502216095794
406,0.2941742749185307
407,0.29420618011037697
408,0.2946621751607591
409,0.2953102539474912
410,0.29468033283662637
411,0.29361205821055486
412,0.2946297594993235
413,0.29536021986930544
414,0.29390532358056504
415,0.2931007844063886
416,0.29249556666203763
417,0.29157838105507533
418,0.29111820990817067
419,0.29065428246820724
420,0.290379814710301
421,0.29147941244671244
422,0.2920879792039122
423,0.2907535305301679
424,0.29078789383502496
425,0.2893449736461121
426,0.28960292044016406
427,0.28947085989227334
428,0.2909183625155135
429,0.29201686974556323
430,0.2928085275881553
431,0.29039951087876903
432,0.2887241714884269
433,0.29003767047634377
434,0.28908815549024786
435,0.28981930650365506
436,0.28793460573156204
437,0.286008116615413
438,0.2848171897005639
439,0.2834741031388345
440,0.28253611010153135
441,0.28247503735812174
442,0.28221196212901256
443,0.28221214340888323
444,0.2821139175744174
445,0.28045633163663103
446,0.2789931192255932
447,0.27635727983207153
448,0.27544398694862965
449,0.2742228314801558
450,0.27407022451657126
451,0.27298221987475657
452,0.2736954890352689
453,0.2732927711306696
454,0.27435594425517607
455,0.2727551622386059
456,0.27218458475766827
457,0.27356159429684673
458,0.27353512677235514
459,0.27385731416088294
460,0.2752539034555048
461,0.27562333426126534
462,0.2775835736852619
463,0.2786310874056606
464,0.27848895532392576
465,0.27875576222443105
466,0.2784562501157755
467,0.2762891372034125
468,0.2743673968205095
469,0.2718235607611044
470,0.2696243318812232
471,0.2679440371472169
472,0.2670556170366872
473,0.26507982467400354
474,0.2622849709462635
475,0.2581564868203827
476,0.25519104324347947
477,0.25250220078623187
478,0.2505720226732855
479,0.2489824085749715
480,0.24645770855398083
481,0.24393423211659884
482,0.241598826717014
483,0.24114697150700928
484,0.2402248572168583
485,0.2396944501389407
486,0.23817764366756164
487,0.2359903444074166
488,0.2337866616605516
489,0.2317405320277338
490,0.22926102374281998
491,0.22873522356849513
492,0.2274003223399556
493,0.22775158781399127
494,0.22595737278426317
495,0.22643994942129061
496,0.22525386198024036
497,0.2246505522607939
498,0.22364955276487836
499,0.22288407017221426
