t,predMSE
0,2.0849398359309382e-17
1,2.038944127097682e-17
2,1.7676389688858762e-05
3,3.4754786611301824e-05
4,4.648121102945879e-05
5,5.8858920965576544e-05
6,7.059136260068044e-05
7,8.5834639321547e-05
8,0.00010321897570975125
9,0.00012357551895547658
10,0.0001236760290339589
11,0.00014992553042247891
12,0.00017570206546224654
13,0.00021586472576018423
14,0.0002279516775161028
15,0.00022957440523896366
16,0.0002486793964635581
17,0.00024448512704111636
18,0.0002493532083462924
19,0.0002727896498981863
20,0.0002810514415614307
21,0.0002715787850320339
22,0.0003251112066209316
23,0.0003421567671466619
24,0.000344109779689461
25,0.0003532432019710541
26,0.0003704561968334019
27,0.0003762049018405378
28,0.0003472976095508784
29,0.0003768086025957018
30,0.000357276905560866
31,0.00037642146344296634
32,0.0003672033199109137
33,0.00036987740895710886
34,0.00037090605474077165
35,0.0003871966036967933
36,0.0003840600256808102
37,0.0004043832595925778
38,0.0004151446628384292
39,0.00041437215986661613
40,0.0004450203850865364
41,0.0004594682832248509
42,0.0004470023268368095
43,0.0004858917382080108
44,0.0005039022071287036
45,0.0004875491722486913
46,0.0004885405069217086
47,0.0005134315579198301
48,0.0005091829225420952
49,0.0005419746157713234
50,0.0005019732052460313
51,0.000507625809404999
52,0.0004853753780480474
53,0.00047429645201191306
54,0.0004467870166990906
55,0.0004801086033694446
56,0.00047557256766594946
57,0.0004739790456369519
58,0.0005012321635149419
59,0.0004835075815208256
60,0.0005189442890696228
61,0.0005221876781433821
62,0.0005342541262507439
63,0.000508907891344279
64,0.00048105718451552093
65,0.0004743727040477097
66,0.0004599574604071677
67,0.00046781424316577613
68,0.0004567572905216366
69,0.0004360761377029121
70,0.00044666326721198857
71,0.0004445129889063537
72,0.00047634949441999197
73,0.0004454418958630413
74,0.00045637678704224527
75,0.0004356144636403769
76,0.00045092040090821683
77,0.0004709889180958271
78,0.0004948111018165946
79,0.0004853610007558018
80,0.0005165589391253889
81,0.0005170608637854457
82,0.0005249762325547636
83,0.0005342039512470365
84,0.0005711211124435067
85,0.000612112635280937
86,0.0006081327446736395
87,0.0006521383766084909
88,0.0006403020233847201
89,0.0006621403736062348
90,0.0006580759072676301
91,0.0006802424322813749
92,0.0007027316023595631
93,0.0006792076164856553
94,0.0006849365308880806
95,0.0006645368412137032
96,0.0007145704585127532
97,0.0007069542771205306
98,0.0006921014282852411
99,0.0006915333797223866
100,0.0006914905970916152
101,0.0007031980785541236
102,0.0007230864139273763
103,0.0007532148156315088
104,0.0007517504855059087
105,0.0007690741331316531
106,0.0008131510694511235
107,0.0008235892164520919
108,0.0008434163173660636
109,0.0008705739164724946
110,0.0009151467238552868
111,0.0009269501315429807
112,0.0009502346510998905
113,0.0010070031275972724
114,0.0009626607643440366
115,0.0009726168354973197
116,0.0009635279420763254
117,0.00091476587112993
118,0.00092406285693869
119,0.0009010398061946034
120,0.0008703957428224385
121,0.000907205801922828
122,0.0009075358975678682
123,0.0008762406650930643
124,0.0008727853419259191
125,0.0009006810141727328
126,0.0009122997871600091
127,0.0009730098536238074
128,0.0009430497302673757
129,0.0010211947374045849
130,0.0010819579474627972
131,0.0011479791719466448
132,0.0011924931313842535
133,0.0012245136313140392
134,0.0012757547665387392
135,0.0013429154641926289
136,0.0013920757919549942
137,0.001384281669743359
138,0.0013884163927286863
139,0.0013901852071285248
140,0.0014007521094754338
141,0.0014449871378019452
142,0.0014293934218585491
143,0.0014065095456317067
144,0.001437902101315558
145,0.0013815028360113502
146,0.0014731647679582238
147,0.0014671538956463337
148,0.0014540927950292826
149,0.0014604286989197135
150,0.001556685077957809
151,0.0016031182603910565
152,0.0016266474267467856
153,0.0017228842480108142
154,0.0017474995693191886
155,0.0017772415885701776
156,0.001788039575330913
157,0.00186634820420295
158,0.0018696101615205407
159,0.0019475722219794989
160,0.0020124302245676517
161,0.0020151177886873484
162,0.0020865541882812977
163,0.0020222067832946777
164,0.0019822726026177406
165,0.0019227565499022603
166,0.001874671084806323
167,0.0018384326249361038
168,0.0017928526503965259
169,0.0017516937805339694
170,0.001761902472935617
171,0.0017015987541526556
172,0.0017426867270842195
173,0.0017540677217766643
174,0.0017945290310308337
175,0.0018334934720769525
176,0.001886396436020732
177,0.0019512560684233904
178,0.0020231185480952263
179,0.002032594056800008
180,0.002127088373526931
181,0.0021786217112094164
182,0.0022911466658115387
183,0.002392090391367674
184,0.0024500528816133738
185,0.0025018162559717894
186,0.0024955407716333866
187,0.002581455744802952
188,0.0025647212751209736
189,0.00259207421913743
190,0.002582250628620386
191,0.002565514063462615
192,0.0025622781831771135
193,0.002573121804744005
194,0.002521567977964878
195,0.0025657517835497856
196,0.0024928494822233915
197,0.002496624132618308
198,0.0025293335784226656
199,0.002553628059104085
200,0.002576105296611786
201,0.0026633909437805414
202,0.0027568035293370485
203,0.002813211875036359
204,0.002880657557398081
205,0.0029869789723306894
206,0.003114979946985841
207,0.0031901842448860407
208,0.0033123185858130455
209,0.003388545010238886
210,0.0034689982421696186
211,0.0035360788460820913
212,0.00347836478613317
213,0.0034939975012093782
214,0.003403601236641407
215,0.0034093994181603193
216,0.0032056146301329136
217,0.003193841315805912
218,0.0031238195952028036
219,0.0030864712316542864
220,0.002991369226947427
221,0.0029931445606052876
222,0.0029565843287855387
223,0.0029536187648773193
224,0.00296994810923934
225,0.0029510159511119127
226,0.00301479478366673
227,0.0030529918149113655
228,0.0031950310803949833
229,0.00326967379078269
230,0.0033964416943490505
231,0.0035419315099716187
232,0.003610758576542139
233,0.0037470406387001276
234,0.003808882087469101
235,0.0039020839612931013
236,0.003986762370914221
237,0.004024310503154993
238,0.004073606804013252
239,0.0040362682193517685
240,0.004044944420456886
241,0.00399195309728384
242,0.00401054322719574
243,0.003982059191912413
244,0.0040135676972568035
245,0.003971615340560675
246,0.0040052784606814384
247,0.003994372673332691
248,0.004071384202688932
249,0.0041113547049462795
250,0.004185438621789217
251,0.004288183990865946
252,0.004347668495029211
253,0.004438127391040325
254,0.004572324454784393
255,0.004638982471078634
256,0.004832948092371225
257,0.004944693762809038
258,0.0050973957404494286
259,0.0051978593692183495
260,0.005278445780277252
261,0.005366850178688765
262,0.005350292194634676
263,0.005323304794728756
264,0.005239090882241726
265,0.005093180574476719
266,0.005019006785005331
267,0.004926971159875393
268,0.004802314564585686
269,0.004781713709235191
270,0.004777166526764631
271,0.0047128330916166306
272,0.004768312443047762
273,0.004773466847836971
274,0.004792963620275259
275,0.004814506974071264
276,0.004915275145322084
277,0.00501995999366045
278,0.005107298493385315
279,0.005328523460775614
280,0.005441958084702492
281,0.005588924046605825
282,0.005724768619984388
283,0.005913977511227131
284,0.00599727313965559
285,0.005987666081637144
286,0.0060780043713748455
287,0.0060562859289348125
288,0.006069643422961235
289,0.006101713515818119
290,0.006043986417353153
291,0.005987868178635836
292,0.005933265667408705
293,0.00589248351752758
294,0.005946225952357054
295,0.005975084379315376
296,0.006013868842273951
297,0.006035850383341312
298,0.00603523850440979
299,0.0061323875561356544
300,0.006281410809606314
301,0.006355063058435917
302,0.006458166521042585
303,0.006632213015109301
304,0.006790309678763151
305,0.006887860596179962
306,0.00696259830147028
307,0.007202283013612032
308,0.007356440182775259
309,0.007451250683516264
310,0.007486031856387854
311,0.007594252936542034
312,0.007580488920211792
313,0.0075815473683178425
314,0.007445505820214748
315,0.007339024916291237
316,0.0072037591598927975
317,0.007140620611608028
318,0.007047121878713369
319,0.006981167010962963
320,0.006876819767057896
321,0.00687949825078249
322,0.006835384294390678
323,0.006872087717056274
324,0.006918587721884251
325,0.007002999074757099
326,0.0070761386305093765
327,0.007306984625756741
328,0.007421500980854034
329,0.007611190900206566
330,0.007815499790012836
331,0.007956287823617458
332,0.008141003549098969
333,0.008316121064126492
334,0.008348804898560047
335,0.00847034715116024
336,0.008551904931664467
337,0.008626610971987247
338,0.008681406266987324
339,0.008681077510118484
340,0.008648640476167202
341,0.008623568341135979
342,0.008564706891775131
343,0.008534993045032024
344,0.008467921987175941
345,0.008450121618807316
346,0.008385540917515755
347,0.00843853410333395
348,0.008423975668847561
349,0.008497157134115696
350,0.008594692684710026
351,0.008708653971552849
352,0.00879498291760683
353,0.008941651321947575
354,0.009129279293119907
355,0.009279199875891209
356,0.009407543577253819
357,0.009591609239578247
358,0.009720440953969955
359,0.009843421168625355
360,0.009919223375618458
361,0.009993571788072586
362,0.009958113543689251
363,0.009893097914755344
364,0.009771657176315784
365,0.009560374543070793
366,0.009511987678706646
367,0.00932486541569233
368,0.009193895384669304
369,0.009033920243382454
370,0.008935932070016861
371,0.008931627497076988
372,0.008894909173250198
373,0.008905858732759953
374,0.009032214060425758
375,0.009152992628514767
376,0.009283035062253475
377,0.009419839829206467
378,0.009650344960391521
379,0.009889664128422737
380,0.010099375620484352
381,0.010299823246896267
382,0.010449910536408424
383,0.010649614967405796
384,0.010723041370511055
385,0.010864442214369774
386,0.010984509252011776
387,0.011044288985431194
388,0.011011461727321148
389,0.01101700123399496
390,0.010942348279058933
391,0.010912775062024593
392,0.010815169662237167
393,0.01072406955063343
394,0.010691966861486435
395,0.010658826678991318
396,0.010645899921655655
397,0.010584746487438679
398,0.010611465200781822
399,0.01071223895996809
400,0.010799462907016277
401,0.010948329232633114
402,0.011197400279343128
403,0.01140565611422062
404,0.011609873734414577
405,0.011766019277274609
406,0.012058899737894535
407,0.012290718033909798
408,0.012434003874659538
409,0.012559907510876656
410,0.01264855358749628
411,0.012663966044783592
412,0.012738808058202267
413,0.01268904097378254
414,0.012639332562685013
415,0.012410754337906837
416,0.012267027050256729
417,0.012084288522601128
418,0.011953269131481647
419,0.011846031993627548
420,0.011710475198924541
421,0.011614878661930561
422,0.01163769792765379
423,0.011593385599553585
424,0.011627514846622944
425,0.011701440438628197
426,0.011841986328363419
427,0.012106313370168209
428,0.012272289022803307
429,0.012462140992283821
430,0.01274053193628788
431,0.012972952798008919
432,0.013167866505682468
433,0.013289498165249825
434,0.013515010476112366
435,0.013597864657640457
436,0.013721108436584473
437,0.013799712993204594
438,0.013854908756911755
439,0.013825345784425735
440,0.013748886063694954
441,0.013779076747596264
442,0.013718371279537678
443,0.013546823523938656
444,0.013502945192158222
445,0.013466312550008297
446,0.013417218811810017
447,0.01348171103745699
448,0.01355444360524416
449,0.013645345345139503
450,0.013803145848214626
451,0.013876378536224365
452,0.014108005911111832
453,0.014375169761478901
454,0.014651769772171974
455,0.014796325005590916
456,0.01511215791106224
457,0.015342331491410732
458,0.01560993678867817
459,0.015816234052181244
460,0.01581403985619545
461,0.015824036672711372
462,0.015734326094388962
463,0.01570706069469452
464,0.015475059859454632
465,0.015183839946985245
466,0.015020772814750671
467,0.014832289889454842
468,0.014642869122326374
469,0.014465715736150742
470,0.01443972997367382
471,0.0144352400675416
472,0.014383203350007534
473,0.014449134469032288
474,0.014412051066756248
475,0.014529775828123093
476,0.014634889550507069
477,0.014800344593822956
478,0.015097329393029213
479,0.015286874957382679
480,0.015552234835922718
481,0.015881109982728958
482,0.016092577949166298
483,0.016353484243154526
484,0.01655258610844612
485,0.016676155850291252
486,0.016817308962345123
487,0.016797242686152458
488,0.01686582714319229
489,0.016811054199934006
490,0.0167909637093544
491,0.016733497381210327
492,0.016718314960598946
493,0.016709426417946815
494,0.01667097583413124
495,0.016668327152729034
496,0.016636135056614876
497,0.016747059300541878
498,0.016628766432404518
499,0.016742972657084465
