predMSE,predMSE_u,predMSE_v,predMSE_pres,relL2,relL2_u,relL2_v,relL2_pres,relL2First,relL2Last,relL2Max,predDivMean,predDivMSE,predVortMSE,temporalContinuityError,predTemporalSmoothness,gtTemporalSmoothness,rolloutStabilityFirstMSE,rolloutStabilityLastMSE,rolloutStabilityMaxMSE,rolloutStabilityRatio,rolloutStabilitySlope,blockBoundaryContinuityError,inferenceTimeSec,inferenceTimeMin,numDiffusionCalls_estimated,numReverseDenoisingSteps_estimated,reverseStepsPerCall,outputHorizon,rolloutLength,numTrainedModels,numEvals,numSequences
0.005843264050781727,0.006857200525701046,0.010669469833374023,3.2166228720598156e-06,0.24992427194353198,0.16763436394731243,0.5398304046906285,0.42432705524163317,1.4959185890006665e-08,0.424282044172287,0.4251670837402344,0.0017649816581979394,2.798220157274045e-05,0.0011909642489627004,0.0003700237430166453,0.0004530759761109948,0.00042604730697348714,2.0849398359309382e-17,0.016742972657084465,0.01686582714319229,16742623583.455793,3.442330318050664e-05,nan,462.92944183107466,7.715490697184578,2500,50000,20,1,500,1,1,5
