t,relativeL2
0,1.4959185890006665e-08
1,1.4769539369297036e-08
2,0.0286091361194849
3,0.04017778858542442
4,0.05243783816695213
5,0.06399832665920258
6,0.07713279873132706
7,0.08351308852434158
8,0.08340484648942947
9,0.08720659464597702
10,0.09618213772773743
11,0.09914536029100418
12,0.10079391300678253
13,0.10746226459741592
14,0.12186391651630402
15,0.12779487669467926
16,0.12200941145420074
17,0.1307770162820816
18,0.12960051000118256
19,0.13425371050834656
20,0.13486124575138092
21,0.13448642194271088
22,0.1387401819229126
23,0.13963717222213745
24,0.14587774872779846
25,0.15037967264652252
26,0.15651674568653107
27,0.16580504179000854
28,0.16146184504032135
29,0.1620730757713318
30,0.15476562082767487
31,0.15325823426246643
32,0.14367438852787018
33,0.14387381076812744
34,0.1361124962568283
35,0.13739027082920074
36,0.13938571512699127
37,0.14633038640022278
38,0.1460692435503006
39,0.15575362741947174
40,0.15451651811599731
41,0.15904472768306732
42,0.1425975263118744
43,0.1391790509223938
44,0.13463065028190613
45,0.13433152437210083
46,0.12197595089673996
47,0.1254701167345047
48,0.1207343265414238
49,0.1237533837556839
50,0.12673267722129822
51,0.13025231659412384
52,0.13031423091888428
53,0.130780428647995
54,0.12693984806537628
55,0.126490980386734
56,0.12744006514549255
57,0.13030000030994415
58,0.12316077202558517
59,0.1259460151195526
60,0.12829408049583435
61,0.13237982988357544
62,0.13451313972473145
63,0.13909810781478882
64,0.13931399583816528
65,0.1424638032913208
66,0.1408059298992157
67,0.14656567573547363
68,0.15198607742786407
69,0.1555713713169098
70,0.14864319562911987
71,0.14997389912605286
72,0.14037127792835236
73,0.1404554545879364
74,0.13105271756649017
75,0.13198167085647583
76,0.14231857657432556
77,0.15024690330028534
78,0.14556218683719635
79,0.1485617458820343
80,0.15119944512844086
81,0.1573655754327774
82,0.14404796063899994
83,0.14627249538898468
84,0.14293913543224335
85,0.15012390911579132
86,0.13787564635276794
87,0.14905902743339539
88,0.1535416841506958
89,0.16112105548381805
90,0.16497232019901276
91,0.17238464951515198
92,0.16232581436634064
93,0.16518007218837738
94,0.16538105905056
95,0.1671324521303177
96,0.1534719169139862
97,0.15363556146621704
98,0.14925995469093323
99,0.14941559731960297
100,0.14272567629814148
101,0.14526012539863586
102,0.14375294744968414
103,0.14645107090473175
104,0.14127106964588165
105,0.14348828792572021
106,0.14502902328968048
107,0.15110637247562408
108,0.15054892003536224
109,0.157073512673378
110,0.15181902050971985
111,0.15182790160179138
112,0.15842269361019135
113,0.1611049622297287
114,0.16275258362293243
115,0.16617922484874725
116,0.1552678942680359
117,0.15452322363853455
118,0.15021008253097534
119,0.15299613773822784
120,0.15650735795497894
121,0.15720722079277039
122,0.14785172045230865
123,0.14591564238071442
124,0.14084286987781525
125,0.14231735467910767
126,0.1455056220293045
127,0.14894944429397583
128,0.1458761990070343
129,0.14870604872703552
130,0.15004339814186096
131,0.15664203464984894
132,0.14580558240413666
133,0.14767110347747803
134,0.14286106824874878
135,0.15059716999530792
136,0.13216181099414825
137,0.13620634377002716
138,0.13228540122509003
139,0.1385755091905594
140,0.13070276379585266
141,0.1363624483346939
142,0.13825397193431854
143,0.14182117581367493
144,0.14596566557884216
145,0.1517299860715866
146,0.16082079708576202
147,0.16639837622642517
148,0.16092243790626526
149,0.16358168423175812
150,0.1443198025226593
151,0.1405564248561859
152,0.14418435096740723
153,0.14945103228092194
154,0.14951518177986145
155,0.16038747131824493
156,0.1488710194826126
157,0.1497177928686142
158,0.14744144678115845
159,0.15129700303077698
160,0.1433299481868744
161,0.14306873083114624
162,0.14987677335739136
163,0.15287096798419952
164,0.16146278381347656
165,0.16506701707839966
166,0.15411189198493958
167,0.15030311048030853
168,0.15351885557174683
169,0.15631230175495148
170,0.1502619981765747
171,0.1561957150697708
172,0.1532660275697708
173,0.1547081023454666
174,0.15199758112430573
175,0.15157487988471985
176,0.1514754593372345
177,0.15343885123729706
178,0.14660583436489105
179,0.14338035881519318
180,0.147935152053833
181,0.15277402102947235
182,0.14478646218776703
183,0.15214265882968903
184,0.14159122109413147
185,0.1463106870651245
186,0.15350788831710815
187,0.1609790325164795
188,0.15493308007717133
189,0.15558038651943207
190,0.1481693685054779
191,0.15062560141086578
192,0.15406078100204468
193,0.16027523577213287
194,0.15391820669174194
195,0.15780170261859894
196,0.14664824306964874
197,0.14669032394886017
198,0.14832453429698944
199,0.14997810125350952
200,0.15064506232738495
201,0.14982393383979797
202,0.14557765424251556
203,0.14855943620204926
204,0.15073713660240173
205,0.1612580269575119
206,0.15186570584774017
207,0.15622234344482422
208,0.15609751641750336
209,0.15935814380645752
210,0.14482557773590088
211,0.14746731519699097
212,0.14675307273864746
213,0.15385738015174866
214,0.14845919609069824
215,0.15224288403987885
216,0.15042124688625336
217,0.15661126375198364
218,0.14754946529865265
219,0.15403465926647186
220,0.15977723896503448
221,0.1624387502670288
222,0.1633037030696869
223,0.16787654161453247
224,0.15515345335006714
225,0.15792521834373474
226,0.15677830576896667
227,0.15796434879302979
228,0.15204386413097382
229,0.15129616856575012
230,0.1525142937898636
231,0.15761183202266693
232,0.15587498247623444
233,0.1666867882013321
234,0.15233217179775238
235,0.15339778363704681
236,0.1573212891817093
237,0.16157716512680054
238,0.15430335700511932
239,0.1634848564863205
240,0.15587258338928223
241,0.16089338064193726
242,0.1535029262304306
243,0.15921638906002045
244,0.16293714940547943
245,0.16767874360084534
246,0.15671199560165405
247,0.15766718983650208
248,0.16274942457675934
249,0.16812026500701904
250,0.15934906899929047
251,0.16401703655719757
252,0.1562063843011856
253,0.15724162757396698
254,0.16021211445331573
255,0.16208015382289886
256,0.16062277555465698
257,0.16235370934009552
258,0.15167254209518433
259,0.15576958656311035
260,0.15541982650756836
261,0.15894748270511627
262,0.15680056810379028
263,0.15915659070014954
264,0.14812251925468445
265,0.14714127779006958
266,0.15385907888412476
267,0.15340372920036316
268,0.14325231313705444
269,0.14329519867897034
270,0.13210108876228333
271,0.12562385201454163
272,0.12870363891124725
273,0.13186167180538177
274,0.1289111226797104
275,0.12759265303611755
276,0.1326475888490677
277,0.1404162496328354
278,0.13137689232826233
279,0.13602754473686218
280,0.13058677315711975
281,0.13182100653648376
