t,predMSE
0,2.0849398359309382e-17
1,2.038944127097682e-17
2,7.67471210565418e-05
3,0.00015180885384324938
4,0.0002592320379335433
5,0.0003868038475047797
6,0.0005623340257443488
7,0.0006592349964194
8,0.0006570272380486131
9,0.0007171537727117538
10,0.0008703786879777908
11,0.0009222411317750812
12,0.0009502299944870174
13,0.0010767554631456733
14,0.001380570000037551
15,0.0015140791656449437
16,0.001376823172904551
17,0.00157875195145607
18,0.0015482750022783875
19,0.0016600755043327808
20,0.0016748661873862147
21,0.0016664789291098714
22,0.0017758284229785204
23,0.0018024119781330228
24,0.0019721821881830692
25,0.002102120080962777
26,0.0022846937645226717
27,0.0025724449660629034
28,0.002447102451696992
29,0.002472400199621916
30,0.0022591203451156616
31,0.002217890229076147
32,0.0019497419707477093
33,0.0019541513174772263
34,0.001746690133586526
35,0.001776051940396428
36,0.001823424594476819
37,0.0020040960516780615
38,0.001991395140066743
39,0.0022582514211535454
40,0.0022173202596604824
41,0.002344622276723385
42,0.0018820104887709022
43,0.0017912274925038218
44,0.0016755956457927823
45,0.0016688390169292688
46,0.0013774994295090437
47,0.0014601905131712556
48,0.001355328829959035
49,0.001428111339919269
50,0.0015025448519736528
51,0.0015924168983474374
52,0.0015989802777767181
53,0.0016149565344676375
54,0.0015248096315190196
55,0.001515937503427267
56,0.0015391495544463396
57,0.0016080103814601898
58,0.0014345272211357951
59,0.0014968408504500985
60,0.0015489245997741818
61,0.0016441637417301536
62,0.0016923958901315928
63,0.0018045124597847462
64,0.001805439474992454
65,0.0018838917603716254
66,0.0018371912883594632
67,0.0019883071072399616
68,0.002136969706043601
69,0.0022393055260181427
70,0.002046035835519433
71,0.002086073160171509
72,0.0018315344350412488
73,0.0018388150492683053
74,0.001605964032933116
75,0.0016343562165275216
76,0.0019068511901423335
77,0.0021319841034710407
78,0.0020065412390977144
79,0.0020941307302564383
80,0.0021710279397666454
81,0.002351251197978854
82,0.001967950025573373
83,0.0020252747926861048
84,0.0019289765041321516
85,0.0021213095169514418
86,0.0017835655016824603
87,0.0020781641360372305
88,0.0021987755317240953
89,0.0024152505211532116
90,0.002527015982195735
91,0.002755085239186883
92,0.002440677024424076
93,0.002526454860344529
94,0.0025334698148071766
95,0.0025900625623762608
96,0.0021876792889088392
97,0.002197441179305315
98,0.0020799527410417795
99,0.00209100847132504
100,0.001914437860250473
101,0.0019896903540939093
102,0.0019546470139175653
103,0.002033937955275178
104,0.0018958557629957795
105,0.00195702794007957
106,0.001998374704271555
107,0.0021664032246917486
108,0.0021457562688738108
109,0.00232917838729918
110,0.002168957842513919
111,0.0021619838662445545
112,0.0023463258985430002
113,0.0024193774443119764
114,0.0024628934916108847
115,0.0025624046102166176
116,0.002233494073152542
117,0.0022099362686276436
118,0.002087472239509225
119,0.002166175516322255
120,0.0022688470780849457
121,0.0022928419057279825
122,0.0020325828809291124
123,0.0019851583056151867
124,0.0018553597619757056
125,0.0019007748924195766
126,0.0019935399759560823
127,0.002095521194860339
128,0.00201522302813828
129,0.0020979938562959433
130,0.0021375578362494707
131,0.002329075476154685
132,0.0020155853126198053
133,0.0020633372478187084
134,0.0019259260734543204
135,0.002133475849404931
136,0.001637693727388978
137,0.0017338556936010718
138,0.0016306076431646943
139,0.0017846997361630201
140,0.0015842340653762221
141,0.0017215198604390025
142,0.0017676096176728606
143,0.001858993317000568
144,0.0019694161601364613
145,0.002129666041582823
146,0.0023959523532539606
147,0.0025703725405037403
148,0.00241033430211246
149,0.0024983054026961327
150,0.0019510466372594237
151,0.0018568368395790458
152,0.0019601276144385338
153,0.002111725974828005
154,0.002117822878062725
155,0.0024395775981247425
156,0.002101857913658023
157,0.0021239062771201134
158,0.0020562228746712208
159,0.002159862546250224
160,0.001932677230797708
161,0.001919509842991829
162,0.0020998497493565083
163,0.002178093884140253
164,0.0024233837611973286
165,0.002527129603549838
166,0.002198953879997134
167,0.0020890457089990377
168,0.0021779832895845175
169,0.002257921965792775
170,0.0020878687500953674
171,0.0022590155713260174
172,0.002179368631914258
173,0.0022262376733124256
174,0.0021553700789809227
175,0.0021504280157387257
176,0.0021548017393797636
177,0.002218085341155529
178,0.0020306056831032038
179,0.00194636476226151
180,0.0020744551438838243
181,0.0022127756383270025
182,0.0019859238527715206
183,0.002189337508752942
184,0.0018917883280664682
185,0.0020142521243542433
186,0.002210371196269989
187,0.0024231071583926678
188,0.002237829612568021
189,0.00225054775364697
190,0.0020366220269352198
191,0.0021009151823818684
192,0.0021950281225144863
193,0.00237401039339602
194,0.002189244842156768
195,0.0023024517577141523
196,0.001990984193980694
197,0.0019959425553679466
198,0.0020457557402551174
199,0.002097819233313203
200,0.002123401267454028
201,0.002107340842485428
202,0.001995971892029047
203,0.0020844785030931234
204,0.002150725107640028
205,0.002464581048116088
206,0.002186463214457035
207,0.002312146360054612
208,0.0023049430456012487
209,0.002396829891949892
210,0.001974085345864296
211,0.0020404427777975798
212,0.0020143843721598387
213,0.002207532525062561
214,0.002049824455752969
215,0.0021506978664547205
216,0.0020956932567059994
217,0.002268741140142083
218,0.0020122909918427467
219,0.0021927962079644203
220,0.002360602607950568
221,0.0024428507313132286
222,0.0024735357146710157
223,0.0026204059831798077
224,0.0022448119707405567
225,0.002333237323909998
226,0.002307141898199916
227,0.0023497252259403467
228,0.0021831232588738203
229,0.0021665203385055065
230,0.00220452225767076
231,0.002355207223445177
232,0.0023021947126835585
233,0.0026288030203431845
234,0.002190709812566638
235,0.0022153654135763645
236,0.002323009306564927
237,0.002442718483507633
238,0.0022210630122572184
239,0.0024864892475306988
240,0.0022550737485289574
241,0.002398204058408737
242,0.0021799944806843996
243,0.002343446249142289
244,0.002453829161822796
245,0.002599970670416951
246,0.002273611957207322
247,0.002305565169081092
248,0.0024624771904200315
249,0.0026352410204708576
250,0.0023749961983412504
251,0.0025245260912925005
252,0.002297191182151437
253,0.002334452699869871
254,0.002428992884233594
255,0.0024895048700273037
256,0.0024460547138005495
257,0.0024977729190140963
258,0.002176918089389801
259,0.002291240496560931
260,0.002274826867505908
261,0.002372061600908637
262,0.0023012084420770407
263,0.0023637462873011827
264,0.00204175035469234
265,0.0020100330002605915
266,0.0021935596596449614
267,0.002177534392103553
268,0.0018972714897245169
269,0.0018979640444740653
270,0.0016136779449880123
271,0.0014608879573643208
272,0.0015360553516075015
273,0.0016161117237061262
274,0.0015489481156691909
275,0.0015222040237858891
276,0.001650622463785112
277,0.0018555870046839118
278,0.0016290873754769564
279,0.001750516821630299
280,0.0016157092759385705
281,0.0016473225550726056
282,0.0016343991737812757
283,0.0017867430578917265
284,0.0015688665444031358
285,0.0015689003048464656
286,0.0016561938682571054
287,0.0018481692532077432
288,0.0017578174592927098
289,0.0019455872243270278
290,0.0017911092145368457
291,0.001959752757102251
292,0.0018269221764057875
293,0.0018928139470517635
294,0.0015772378537803888
295,0.0015694417525082827
296,0.001619704649783671
297,0.0017516487278044224
298,0.0018732756143435836
299,0.0019977728370577097
300,0.0018905872711911798
301,0.001979279099032283
302,0.002189472783356905
303,0.002298571402207017
304,0.0019544733222573996
305,0.0018360072281211615
306,0.0017564792651683092
307,0.0017393567832186818
308,0.00223610270768404
309,0.002617240184918046
310,0.0022973227314651012
311,0.0024642720818519592
312,0.0023064466658979654
313,0.002338086487725377
314,0.002309848088771105
315,0.0024399084504693747
316,0.0022813936229795218
317,0.002455184468999505
318,0.002538863802328706
319,0.0026308184023946524
320,0.0023560409899801016
321,0.0024304070975631475
322,0.0021864078007638454
323,0.002213062485679984
324,0.0018704201793298125
325,0.0018612766871228814
326,0.0018898086855188012
327,0.001966549549251795
328,0.0018704974791035056
329,0.0018655415624380112
330,0.0018357847584411502
331,0.001965558622032404
332,0.0017043595435097814
333,0.0018789799651131034
334,0.00154362921603024
335,0.0015442214207723737
336,0.0017201905138790607
337,0.00171048438642174
338,0.001470330054871738
339,0.0014343230286613107
340,0.0012975824065506458
341,0.001482349238358438
342,0.0015086965868249536
343,0.0017464064294472337
344,0.0015437358524650335
345,0.0015750019811093807
346,0.0016963641392067075
347,0.0017696149880066514
348,0.0017046087887138128
349,0.001828954671509564
350,0.0017275537829846144
351,0.001738081336952746
352,0.0017148815095424652
353,0.0017532416386529803
354,0.001383880153298378
355,0.0014004310360178351
356,0.001343436073511839
357,0.0013873763382434845
358,0.0011400309158489108
359,0.0011328513501212
360,0.0011038229567930102
361,0.0011265219654887915
362,0.0014102790737524629
363,0.001568212523125112
364,0.0013973540626466274
365,0.001505723805166781
366,0.0014570914208889008
367,0.001591476146131754
368,0.001501909806393087
369,0.0015207300893962383
370,0.001351760933175683
371,0.0014107950264587998
372,0.0015541677130386233
373,0.0016506093088537455
374,0.0018641133792698383
375,0.0020178488921374083
376,0.0015121792675927281
377,0.0014251695247367024
378,0.0016902226489037275
379,0.0017709315288811922
380,0.001723301480524242
381,0.001783737912774086
382,0.0015434230444952846
383,0.001587589387781918
384,0.0013871830888092518
385,0.0013877357123419642
386,0.001449556672014296
387,0.0014853477478027344
388,0.0014404983958229423
389,0.0017404626123607159
390,0.0016829612432047725
391,0.001982090063393116
392,0.0019788776990026236
393,0.0021574082784354687
394,0.0021086351480334997
395,0.002290170406922698
396,0.0019083739025518298
397,0.0020288967061787844
398,0.0017953799106180668
399,0.0018184799700975418
400,0.001784535008482635
401,0.0018283150857314467
402,0.001883379416540265
403,0.002026747213676572
404,0.001831968780606985
405,0.0019075132440775633
406,0.001776164397597313
407,0.001942992559634149
408,0.0017780682537704706
409,0.001732325996272266
410,0.0018965047784149647
411,0.0020288864616304636
412,0.00218762899748981
413,0.002177064074203372
414,0.002218585694208741
415,0.002400379627943039
416,0.002044683787971735
417,0.002202749950811267
418,0.002035917015746236
419,0.002094331895932555
420,0.0020059978123754263
421,0.00195361883379519
422,0.0020135585218667984
423,0.0019681116100400686
424,0.0019173783948644996
425,0.001994125312194228
426,0.0019011225085705519
427,0.0020190097857266665
428,0.0021677471231669188
429,0.0022301222197711468
430,0.0017552908975630999
431,0.001734185847453773
432,0.0016052869614213705
433,0.0017227089265361428
434,0.0017080889083445072
435,0.0018447511829435825
436,0.001815908239223063
437,0.0020411773584783077
438,0.001763963489793241
439,0.0019442472839727998
440,0.0019055026350542903
441,0.001971963094547391
442,0.0017705203499644995
443,0.001898406888358295
444,0.0016050840495154262
445,0.0015751644968986511
446,0.0015392228960990906
447,0.0017553067300468683
448,0.0016538513591513038
449,0.0018803172279149294
450,0.0015884465537965298
451,0.001672512968070805
452,0.0017233913531526923
453,0.0017397354822605848
454,0.0013745169853791595
455,0.0013680063420906663
456,0.0013289363123476505
457,0.0013456514570862055
458,0.001575375790707767
459,0.0016634088242426515
460,0.0014448504662141204
461,0.0014288566308096051
462,0.0017252193065360188
463,0.0019227967131882906
464,0.0020273674745112658
465,0.002223866293206811
466,0.0021941051818430424
467,0.002324368804693222
468,0.0020896897185593843
469,0.0020866498816758394
470,0.0017895358614623547
471,0.0016510870773345232
472,0.0017970406915992498
473,0.0017304630018770695
474,0.0017469379818066955
475,0.0017129124607890844
476,0.0016429348615929484
477,0.0016628539888188243
478,0.0018501519225537777
479,0.0018655660096555948
480,0.001897919806651771
481,0.0019341479055583477
482,0.0020180796273052692
483,0.0021392623893916607
484,0.0019793163519352674
485,0.0019915730226784945
486,0.0021117697469890118
487,0.00226922077126801
488,0.0021352022886276245
489,0.0021276732441037893
490,0.001955146435648203
491,0.0019745626486837864
492,0.0019986205734312534
493,0.002161517506465316
494,0.0022808609064668417
495,0.002455935114994645
496,0.002466041361913085
497,0.002464607823640108
498,0.002205358352512121
499,0.002274098340421915
