t,relativeL2
0,1.3158748757291505e-08
1,1.3126323139545093e-08
2,0.07167509198188782
3,0.09307586401700974
4,0.1198728159070015
5,0.1487654149532318
6,0.15874427556991577
7,0.19477447867393494
8,0.19089917838573456
9,0.22194571793079376
10,0.21231134235858917
11,0.24363763630390167
12,0.23054565489292145
13,0.26035377383232117
14,0.24566961824893951
15,0.2721211910247803
16,0.2599363625049591
17,0.28590840101242065
18,0.271488219499588
19,0.29436397552490234
20,0.2744172215461731
21,0.29831165075302124
22,0.27463310956954956
23,0.29762282967567444
24,0.2704962193965912
25,0.2890130281448364
26,0.266759991645813
27,0.28529343008995056
28,0.26433515548706055
29,0.2842063307762146
30,0.2657946050167084
31,0.28524473309516907
32,0.2626309096813202
33,0.2792758345603943
34,0.26209625601768494
35,0.2790401875972748
36,0.2591537833213806
37,0.27045515179634094
38,0.26162832975387573
39,0.28342780470848083
40,0.264822393655777
41,0.27841463685035706
42,0.27242201566696167
43,0.29093554615974426
44,0.28172361850738525
45,0.30246561765670776
46,0.29063162207603455
47,0.3129712641239166
48,0.3028479516506195
49,0.3275320827960968
50,0.3139321506023407
51,0.33464315533638
52,0.328559547662735
53,0.34745514392852783
54,0.33848094940185547
55,0.35672131180763245
56,0.34592047333717346
57,0.367478609085083
58,0.3561049699783325
59,0.3730749189853668
60,0.36821308732032776
61,0.38959312438964844
62,0.3692595958709717
63,0.38490739464759827
64,0.3641221821308136
65,0.3755391836166382
66,0.3559681177139282
67,0.3703164756298065
68,0.3545428514480591
69,0.37541380524635315
70,0.3540775775909424
71,0.36564525961875916
72,0.35196736454963684
73,0.3638034164905548
74,0.35054004192352295
75,0.36262962222099304
76,0.3498876988887787
77,0.35809624195098877
78,0.3489845097064972
79,0.35858508944511414
80,0.34918996691703796
81,0.36246106028556824
82,0.35459184646606445
83,0.36901357769966125
84,0.36425715684890747
85,0.3776797652244568
86,0.37295210361480713
87,0.38551065325737
88,0.3822939097881317
89,0.39768460392951965
90,0.3934246599674225
