t,predMSE
0,1.4733785738547607e-17
1,1.4653934685295413e-17
2,0.00043695460772141814
3,0.0007372517720796168
4,0.0012240366777405143
5,0.0018875582609325647
6,0.002152473432943225
7,0.003245826344937086
8,0.003123403759673238
9,0.004229344893246889
10,0.0038764963392168283
11,0.005112215876579285
12,0.004582893569022417
13,0.005849307402968407
14,0.00521009461954236
15,0.0063918279483914375
16,0.005828650668263435
17,0.007043563760817051
18,0.00634072907269001
19,0.007439589127898216
20,0.0064516267739236355
21,0.007608173415064812
22,0.006436851341277361
23,0.007549886126071215
24,0.0062318709678947926
25,0.007113125640898943
26,0.006061851046979427
27,0.006938392762094736
28,0.005962596740573645
29,0.0069016749039292336
30,0.006045427639037371
31,0.006973917596042156
32,0.005921885371208191
33,0.006707132328301668
34,0.005915971472859383
35,0.006713779177516699
36,0.005796144250780344
37,0.006315888836979866
38,0.005910643842071295
39,0.006933517288416624
40,0.006047193426638842
41,0.006674054078757763
42,0.006377910729497671
43,0.0072590019553899765
44,0.006792357657104731
45,0.007814991287887096
46,0.007205510511994362
47,0.008348979987204075
48,0.007815559394657612
49,0.009143569506704807
50,0.008405297994613647
51,0.00956009142100811
52,0.009227004833519459
53,0.010333715006709099
54,0.009822451509535313
55,0.010927710682153702
56,0.010292611084878445
57,0.01163268182426691
58,0.010937470942735672
59,0.01201618555933237
60,0.01171180885285139
61,0.013113117776811123
62,0.011775772087275982
63,0.012783601880073547
64,0.011424309574067593
65,0.012129904702305794
66,0.010875887237489223
67,0.011745364405214787
68,0.010745549574494362
69,0.012030142359435558
70,0.010691619478166103
71,0.011397371999919415
72,0.01056191511452198
73,0.011290297843515873
74,0.010491322726011276
75,0.011240542866289616
76,0.010479029268026352
77,0.01099355798214674
78,0.01045825146138668
79,0.011059352196753025
80,0.010503032244741917
81,0.011330991983413696
82,0.010854995809495449
83,0.011763232760131359
84,0.011464065872132778
85,0.012320701032876968
86,0.012004170566797256
87,0.01280892826616764
88,0.01257349830120802
89,0.013577860780060291
90,0.013259741477668285
91,0.01462582778185606
92,0.014172575436532497
93,0.015352996997535229
94,0.014877705834805965
95,0.016031358391046524
96,0.015336924232542515
97,0.016450563445687294
98,0.015865955501794815
99,0.017155122011899948
100,0.016149872913956642
101,0.016986079514026642
102,0.016489902511239052
103,0.017762312665581703
104,0.016927795484662056
105,0.018269626423716545
106,0.017231082543730736
107,0.01857512816786766
108,0.01727142184972763
109,0.01817108504474163
110,0.017066409811377525
111,0.017918091267347336
112,0.016819041222333908
113,0.017480909824371338
114,0.016724025830626488
115,0.017481764778494835
116,0.016600634902715683
117,0.017013506963849068
118,0.01643860898911953
119,0.017197880893945694
120,0.016465919092297554
121,0.017101500183343887
122,0.016369391232728958
123,0.01686839945614338
124,0.016485435888171196
125,0.0171038918197155
126,0.016805576160550117
127,0.01777234487235546
128,0.017535952851176262
129,0.019323086366057396
130,0.01874375343322754
131,0.020587438717484474
132,0.019718823954463005
133,0.021208126097917557
134,0.02039608173072338
135,0.02165285497903824
136,0.02095281146466732
137,0.022396136075258255
138,0.021387934684753418
139,0.023312002420425415
140,0.021761685609817505
141,0.02341952919960022
142,0.021773766726255417
143,0.023422664031386375
144,0.02191576361656189
145,0.023356884717941284
146,0.022441476583480835
147,0.024352911859750748
148,0.02295411378145218
149,0.0244017131626606
150,0.0231780968606472
151,0.024745533242821693
152,0.02330019325017929
153,0.02456715889275074
154,0.02325979806482792
155,0.024308711290359497
156,0.023335646837949753
157,0.02452310547232628
158,0.02298883907496929
159,0.023681122809648514
160,0.022371459752321243
161,0.02298637665808201
162,0.021794088184833527
163,0.022455262020230293
164,0.021320022642612457
165,0.02198239415884018
166,0.021188607439398766
167,0.022002024576067924
168,0.021234488114714622
169,0.022081131115555763
170,0.02131829410791397
171,0.02207002602517605
172,0.021779371425509453
173,0.023158052936196327
174,0.022751450538635254
175,0.024462716653943062
176,0.02403898350894451
177,0.025230221450328827
178,0.024928292259573936
179,0.025886857882142067
180,0.025842327624559402
181,0.027253834530711174
182,0.02603137493133545
183,0.02656254731118679
184,0.025834571570158005
185,0.02690637670457363
186,0.02552672289311886
187,0.026749175041913986
188,0.025657985359430313
189,0.026845712214708328
190,0.025539513677358627
191,0.026396019384264946
192,0.02533925510942936
193,0.026417331770062447
194,0.025635220110416412
195,0.02726523019373417
196,0.026306577026844025
197,0.02789522334933281
198,0.027129195630550385
199,0.028638342395424843
200,0.02707718499004841
201,0.02782561257481575
202,0.02669229358434677
203,0.027212681248784065
204,0.026087254285812378
205,0.02632596530020237
206,0.02517940290272236
207,0.025560278445482254
208,0.024213455617427826
209,0.024724574759602547
210,0.02384498529136181
211,0.024494804441928864
212,0.02379782684147358
213,0.02477998100221157
214,0.023972194641828537
215,0.02505495399236679
216,0.024309488013386726
217,0.025028245523571968
218,0.025030706077814102
219,0.026000218465924263
220,0.025813430547714233
221,0.027295565232634544
222,0.026630887761712074
223,0.027402590960264206
224,0.026936795562505722
225,0.02791251428425312
226,0.027073247358202934
227,0.02758963778614998
228,0.027014553546905518
229,0.02790497988462448
230,0.026710689067840576
231,0.027399487793445587
232,0.026569871231913567
233,0.027833053842186928
234,0.026484783738851547
235,0.027384143322706223
236,0.026364438235759735
237,0.027281029149889946
238,0.026226144284009933
239,0.027558375149965286
240,0.02635045163333416
241,0.027222104370594025
242,0.02624708041548729
243,0.027446841821074486
244,0.026363437995314598
245,0.027383511886000633
246,0.02617436647415161
247,0.02646518312394619
248,0.02569093555212021
249,0.026300005614757538
250,0.025387052446603775
251,0.02577778697013855
252,0.02460130862891674
253,0.02469918131828308
254,0.02366931550204754
255,0.023798489943146706
256,0.023057231679558754
257,0.023799806833267212
258,0.022701840847730637
259,0.02314835414290428
260,0.022601669654250145
261,0.023244129493832588
262,0.022851498797535896
263,0.023709485307335854
264,0.023265480995178223
265,0.02434105984866619
266,0.02365286275744438
267,0.024621257558465004
268,0.02409573830664158
269,0.025406358763575554
270,0.0246256235986948
271,0.02549957111477852
272,0.024623297154903412
273,0.025562399998307228
274,0.02437790296971798
275,0.02518731914460659
276,0.023937493562698364
277,0.0252975020557642
278,0.023762118071317673
279,0.024549998342990875
280,0.023545214906334877
281,0.024808254092931747
282,0.023463506251573563
283,0.02480306103825569
284,0.023498179391026497
285,0.024678872898221016
286,0.02327069826424122
287,0.02440587617456913
288,0.02297118864953518
289,0.02386767975986004
290,0.0227961428463459
291,0.02430359646677971
292,0.022735286504030228
293,0.023793451488018036
294,0.022266987711191177
295,0.023020409047603607
296,0.02159195765852928
297,0.022056598216295242
298,0.02069629170000553
299,0.021083416417241096
300,0.019965173676609993
301,0.020736120641231537
302,0.01933623105287552
303,0.01984323374927044
304,0.019221339374780655
305,0.02008747309446335
306,0.019201146438717842
307,0.01977977342903614
308,0.0190627109259367
309,0.019827211275696754
310,0.0192712489515543
311,0.02030484937131405
312,0.019551314413547516
313,0.02030964381992817
314,0.019741088151931763
315,0.020653344690799713
316,0.019724009558558464
317,0.02055157534778118
318,0.01947326399385929
319,0.020155617967247963
320,0.01901056431233883
321,0.019699396565556526
322,0.018672244623303413
323,0.019728997722268105
324,0.018463188782334328
325,0.0195284616202116
326,0.018243754282593727
327,0.01919952593743801
328,0.017618296667933464
329,0.018372833728790283
330,0.01726902835071087
331,0.01811603270471096
332,0.017025645822286606
333,0.017807114869356155
334,0.01690337434411049
335,0.01789945922791958
336,0.016807572916150093
337,0.017751038074493408
338,0.01649121381342411
339,0.01746395230293274
340,0.016184303909540176
341,0.016939818859100342
342,0.015681233257055283
343,0.01624440588057041
344,0.015057995915412903
345,0.015834731981158257
346,0.014615794643759727
347,0.01545107550919056
348,0.014331882819533348
349,0.014972692355513573
350,0.013902831822633743
351,0.014468446373939514
352,0.013634315691888332
353,0.01440060418099165
354,0.013606267049908638
355,0.014867124147713184
356,0.013728396035730839
357,0.014520647004246712
358,0.013518626801669598
359,0.014316553249955177
360,0.013292184099555016
361,0.014629697427153587
362,0.013185769319534302
363,0.014096326194703579
364,0.013005773536860943
365,0.013888305984437466
366,0.013059820979833603
367,0.014604436233639717
368,0.012959254905581474
369,0.013775672763586044
370,0.012846976518630981
371,0.01356774102896452
372,0.012610571458935738
373,0.013500879518687725
374,0.012413074262440205
375,0.013321581296622753
376,0.012219238094985485
377,0.012934435158967972
378,0.012203953228890896
379,0.012969101779162884
380,0.011910037137567997
381,0.012603125534951687
382,0.011599794030189514
383,0.01267106831073761
384,0.011355317197740078
385,0.01204081904143095
386,0.011153479106724262
387,0.012124401517212391
388,0.011094586923718452
389,0.01169015746563673
390,0.011027829721570015
391,0.011927494779229164
392,0.010850001126527786
393,0.011586102657020092
394,0.010611255653202534
395,0.010937238112092018
396,0.010203610174357891
397,0.010550216771662235
398,0.010161502286791801
399,0.010837635956704617
400,0.010271982289850712
401,0.01077184546738863
402,0.010219001211225986
403,0.010643763467669487
404,0.009763830341398716
405,0.009959738701581955
406,0.009467648342251778
407,0.010192841291427612
408,0.009487446397542953
409,0.010396140627563
410,0.009748603217303753
411,0.010996272787451744
412,0.010037015192210674
413,0.011265477165579796
414,0.010240748524665833
415,0.011718914844095707
416,0.010159065946936607
417,0.011176005937159061
418,0.00990168284624815
419,0.010684054344892502
420,0.009930562227964401
421,0.011032963171601295
422,0.009938574396073818
423,0.011157495900988579
424,0.009681995958089828
425,0.010650121606886387
426,0.009551999159157276
427,0.010770188644528389
428,0.009491650387644768
429,0.010868102312088013
430,0.00932606402784586
431,0.010033443570137024
432,0.009255015291273594
433,0.010614421218633652
434,0.009144787676632404
435,0.010352952405810356
436,0.008944259025156498
437,0.009890514425933361
438,0.008869892917573452
439,0.009933983907103539
440,0.008765962906181812
441,0.009404568001627922
442,0.00847083143889904
443,0.009008712135255337
444,0.00853925570845604
445,0.009372786618769169
446,0.008507500402629375
447,0.009392693638801575
448,0.008496156893670559
449,0.009179819375276566
450,0.008323325775563717
451,0.00904485210776329
452,0.008123076520860195
453,0.008638659492135048
454,0.008044167421758175
455,0.008928660303354263
456,0.008201207034289837
457,0.009000835940241814
458,0.008564433082938194
459,0.009638210758566856
460,0.008743892423808575
461,0.00959907379001379
462,0.009015757590532303
463,0.010275796055793762
464,0.009353023953735828
465,0.01082353200763464
466,0.009456991218030453
467,0.010705828666687012
468,0.009533544071018696
469,0.010786441154778004
470,0.009647196158766747
471,0.010772143490612507
472,0.009594929404556751
473,0.010392977856099606
474,0.009612860158085823
475,0.010991314426064491
476,0.009878454729914665
477,0.010976727120578289
478,0.009813081473112106
479,0.010344975627958775
480,0.009909986518323421
481,0.011061777360737324
482,0.00987315084785223
483,0.010611721314489841
484,0.009722860530018806
485,0.010556788183748722
486,0.00938751082867384
487,0.010533020831644535
488,0.009173167869448662
489,0.009876474738121033
490,0.009115487337112427
491,0.010262214578688145
492,0.009120529517531395
493,0.010327374562621117
494,0.009049016050994396
495,0.010241582989692688
496,0.009242472238838673
497,0.010693400166928768
498,0.009409994818270206
499,0.010634234175086021
