t,relativeL2
0,6.3352614116398076e-09
1,6.268438115627959e-09
2,6.18701597976067e-09
3,0.0735392457882823
4,0.09399356397773379
5,0.07645566399088381
6,0.11389158815552589
7,0.09041796275732429
8,0.0955841838854998
9,0.11868025730507391
10,0.11168031515272245
11,0.09841167411593002
12,0.10328388692292724
13,0.11968306170377349
14,0.12245908953821985
15,0.12269889275828703
16,0.12247976603622172
17,0.14312188041849408
18,0.1369104198768612
19,0.1481060207183548
20,0.1496421344822622
21,0.14450759635533858
22,0.15136727741994857
23,0.157196656180827
24,0.1559365527904915
25,0.1561530726876046
26,0.14954243359508618
27,0.16848648107128802
28,0.17028654644635371
29,0.15622692110324718
30,0.16651224389690933
31,0.17415124767968468
32,0.16485923427018212
33,0.17536210926247464
34,0.17653768471966816
35,0.18212369119518151
36,0.19401102006489834
37,0.18920180867876424
38,0.1975683717030669
39,0.2063451752107932
40,0.18980989247731656
41,0.1925607767280484
42,0.20631571606759372
43,0.20374664470183507
44,0.20100775376943708
45,0.20696025498741255
46,0.20738027861413588
47,0.21582079032461565
48,0.2131141227342499
49,0.22633438214613255
50,0.22444607471335837
51,0.22932423845587704
52,0.22626938790102957
53,0.23283334102210093
54,0.2351872164975944
55,0.23242467466292085
56,0.23868313700580016
57,0.23850234221624195
58,0.2544984002909119
59,0.24471793430160868
60,0.25597958995774045
61,0.25722828478957055
62,0.2524839855337779
63,0.2568197894775416
64,0.259728377871455
65,0.2585317533531467
66,0.25625388013448636
67,0.25378265099115216
68,0.247048187967619
69,0.2564748606861469
70,0.25286830191613385
71,0.24834624682854353
72,0.2543925256579686
73,0.24910125822465115
74,0.2447976389451069
75,0.24684210909468746
76,0.25628094484916264
77,0.2507811917283075
78,0.266435545631262
79,0.2458988464411733
80,0.24257397436617936
81,0.2513644521439881
82,0.24423615320841924
83,0.2457331198843277
84,0.24739429654759676
85,0.2545085793220951
86,0.23630168315958744
87,0.2464348173749504
88,0.24360238597730144
89,0.23215578195401534
90,0.2368311585902576
91,0.24718786319781816
92,0.23764191948776633
93,0.23366842912418245
94,0.22808783716135025
95,0.2226736824654585
96,0.228007917235574
97,0.21912318466893363
98,0.2249953643133823
99,0.21416588487071164
100,0.21847658601512016
101,0.21018249245216636
102,0.20741197304745312
103,0.21039170999098522
104,0.19999004009265123
105,0.1977014339423101
106,0.19560413244340064
107,0.19434222179669225
108,0.19701327132826082
109,0.19722770429829062
110,0.192109194128855
111,0.2103592522451007
112,0.20198764828173094
113,0.198942687923565
114,0.2047813949119448
115,0.19240159348561184
116,0.1909461298477474
117,0.18876688356615443
118,0.18981409350399392
119,0.183679848883671
120,0.19702253816816978
121,0.19594374768516737
122,0.2040758026617681
123,0.20828063328403698
124,0.18808949700303834
125,0.19251120395381385
126,0.1943047075389476
127,0.19559491074808996
128,0.2004597976995052
129,0.2097133414707157
130,0.21447885634248756
131,0.21669927986876994
132,0.2260520277945803
133,0.2279819137461717
134,0.22373610966386726
135,0.22142288355064385
136,0.22962404047331972
137,0.2203921207287779
138,0.22490018733401743
139,0.22717917372478455
140,0.23031916633661068
141,0.23849151395583967
142,0.2412983172899429
143,0.24644632122080007
144,0.23927823436586068
145,0.2347169703551905
146,0.235599528644633
147,0.23806001180744987
148,0.23707902956851729
149,0.23064484108384462
150,0.23197699595087992
151,0.22504684013738957
152,0.23009289454252302
153,0.23516734688584218
154,0.22909947152580304
155,0.23798127349907994
156,0.23486883818401483
157,0.22885045355775138
158,0.2293672625009268
159,0.24658110453991527
160,0.24089658506217135
161,0.23929309002658947
162,0.24453911238920636
163,0.2484961912121459
164,0.23828240957485158
165,0.254266103276857
166,0.2379345681602929
167,0.23944139259470498
168,0.23830385563817433
169,0.24210614793936205
170,0.2373242836490729
171,0.24918316180646316
172,0.2464775842802318
173,0.24763188442450484
174,0.24160694381645959
175,0.24273203978329252
176,0.24241872053481447
177,0.23286164410435176
178,0.23438839232764247
179,0.22967686571442683
180,0.24709206840323802
181,0.23492792619105354
182,0.2415382026927387
183,0.22859477490481503
184,0.23666426618021125
185,0.22969096768090505
186,0.22844849890360316
187,0.23122665468411102
188,0.2325105047464917
189,0.22742766229308606
190,0.23149672083481865
191,0.22611150973786087
192,0.23528430204413256
193,0.23243968500406173
194,0.23266188918920705
195,0.23874056802054666
196,0.22728206382922825
197,0.22867236997861698
198,0.23303766000608714
199,0.22322929330964875
200,0.22111035073807578
201,0.22372709887860295
202,0.22901566676613444
203,0.22040088252879955
204,0.2231810264454463
205,0.2261135877584002
206,0.22905090782983645
207,0.22395268348598363
208,0.22397864766038272
209,0.22893469065642935
210,0.2308192469819726
211,0.2357807265358202
212,0.23172953537809135
213,0.2447273989368014
214,0.23994892163565718
215,0.23674874016878755
216,0.24012280229192473
217,0.24012675239469547
218,0.2474112729970457
219,0.23646094626849323
220,0.23892347632848504
221,0.23317554344289643
222,0.2351499544828131
223,0.2326223644759967
224,0.2369865763611276
225,0.24266861604760792
226,0.23187080480300246
227,0.2416971211324658
228,0.24527015768806343
229,0.22636317256049232
230,0.23075025160248505
231,0.24332283841252123
232,0.22958185283289886
233,0.2355345683180751
234,0.23646304357296297
235,0.22941543058795555
236,0.23741302246456247
237,0.24896893745987905
238,0.24684389014548028
239,0.24340546096447244
240,0.23884268895156074
241,0.23565117606680222
242,0.24073416479465318
243,0.24171313154906682
244,0.24056661765891554
245,0.24354885912411148
246,0.24605841905549228
247,0.23323666254567843
248,0.23752837141803462
249,0.24639309419820662
250,0.24057710634058507
251,0.23726218233621624
252,0.2308934223915947
253,0.23159171328847233
254,0.22954206955498632
255,0.24159759010768375
256,0.22955984184795136
257,0.22706894290470764
258,0.22619159248116003
259,0.22724778181968175
260,0.2354907688367266
261,0.22983935792407875
262,0.22910487289850925
263,0.22830905910392632
264,0.24119536281832593
265,0.24022104704460745
266,0.22956403395643582
267,0.23768142897935654
268,0.22637852627874505
269,0.23161011938494297
270,0.23678485789441292
271,0.23295842355746363
272,0.22237394679798494
273,0.23428089997142595
274,0.22122533489035837
275,0.22172752088574718
276,0.21911878509606525
277,0.21939580939127656
278,0.21295275189637713
279,0.2184506922912757
280,0.2201873415712428
281,0.21137151116111888
282,0.20911069891213965
283,0.21966295627291424
284,0.19922769587400296
285,0.2057923120075524
286,0.20206007013810784
287,0.20220832991218818
288,0.19994655711669304
289,0.19745618867255693
290,0.20255751458995416
291,0.20709811274847725
292,0.1975623973471034
293,0.20108962720468895
294,0.21755531421863628
295,0.21163638061992873
296,0.2144337399175118
297,0.21213004064864457
298,0.20390661889798697
299,0.21344623469514265
300,0.20987354128185245
301,0.20829844522837096
302,0.21384855436571928
303,0.21200712285774984
304,0.2109662495935681
305,0.21555822999253207
306,0.22702848493325828
307,0.2303550170924367
308,0.23086743424534992
309,0.2557277213178939
310,0.22903083107608618
311,0.23741238713634688
312,0.24099438502006568
313,0.2584334231265847
314,0.2421700022939699
315,0.24571123203190226
316,0.2503006154790589
317,0.24834052372467222
318,0.25635411067821984
319,0.2608335007159942
320,0.25675333254776567
321,0.26214059893271685
322,0.27561558181205065
323,0.26604800447849397
324,0.2696513859657554
325,0.28250180187059526
326,0.2599589899174497
327,0.2689749733137222
328,0.27108151031320865
329,0.2645242420665257
330,0.2739217980098382
331,0.27225228534883994
332,0.2685656198182177
333,0.269661522775254
334,0.27763632292579093
335,0.27346077543278324
336,0.2643182568055948
337,0.2640928033815736
338,0.2639021951049657
339,0.26664573281654735
340,0.2720803128707105
341,0.2641140992499755
342,0.26547407016706326
343,0.26659032053302983
344,0.2605870123187774
345,0.2606942852377696
346,0.26401982078427394
347,0.2584281542518155
348,0.2610847594767414
349,0.25184353209971755
350,0.2520675656213853
351,0.26698099894788013
352,0.25041099250433535
353,0.24744768911010787
354,0.25028767204129154
355,0.23859353214855916
356,0.23909435708790008
357,0.24558907288758033
358,0.23171564205291204
359,0.23085480956345306
360,0.2247807104769633
361,0.23174183535923393
362,0.22224175427102635
363,0.23357002938295648
364,0.23897207263088838
365,0.23204548931447905
366,0.23211986644833194
367,0.22483047646430648
368,0.23377542566821596
369,0.2315864473576033
370,0.23942724040005275
371,0.2459002607423389
372,0.23218492286525022
373,0.22939339395007008
374,0.23612218999527307
375,0.24339590244435155
