t,relativeL2
0,1.3158748757291505e-08
1,1.3126323139545093e-08
2,0.023251481354236603
3,0.03354140371084213
4,0.0434650257229805
5,0.05242089554667473
6,0.06192958354949951
7,0.0681326687335968
8,0.07706359028816223
9,0.08509562164545059
10,0.09172516316175461
11,0.09954709559679031
12,0.1066773310303688
13,0.11469777673482895
14,0.11559231579303741
15,0.12387192994356155
16,0.1302148848772049
17,0.14146673679351807
18,0.14176708459854126
19,0.1505800187587738
20,0.15387080609798431
21,0.16162896156311035
22,0.16809377074241638
23,0.17700771987438202
24,0.17885655164718628
25,0.1835046261548996
26,0.19071023166179657
27,0.19752243161201477
28,0.19957348704338074
29,0.20193606615066528
30,0.2075739949941635
31,0.20946261286735535
32,0.2090974897146225
33,0.21601663529872894
34,0.2186179906129837
35,0.21850983798503876
36,0.22210413217544556
37,0.22189441323280334
38,0.23100325465202332
39,0.2306833118200302
40,0.2314618080854416
41,0.23827414214611053
42,0.23821835219860077
43,0.24253934621810913
44,0.2486397624015808
45,0.249196395277977
46,0.25765225291252136
47,0.26037901639938354
48,0.26434746384620667
49,0.26147642731666565
50,0.26909878849983215
51,0.2677907347679138
52,0.2718360126018524
53,0.27623462677001953
54,0.27467799186706543
55,0.2791617512702942
56,0.2785683870315552
57,0.28121230006217957
58,0.2801498472690582
59,0.28238287568092346
60,0.2844725549221039
61,0.28280454874038696
62,0.28534263372421265
63,0.2904745638370514
64,0.2863520383834839
65,0.29559242725372314
66,0.2950926721096039
67,0.297464519739151
68,0.2969202399253845
69,0.30110350251197815
70,0.3029768764972687
71,0.30424362421035767
72,0.30005019903182983
73,0.3024689853191376
74,0.296283096075058
75,0.296403169631958
76,0.298343300819397
77,0.2962271571159363
78,0.2959464490413666
79,0.2953149676322937
80,0.2964794337749481
81,0.3006150722503662
82,0.30316001176834106
83,0.30280089378356934
84,0.2992406487464905
85,0.30266931653022766
86,0.2979103922843933
87,0.3040374219417572
88,0.3109356462955475
89,0.311312735080719
90,0.31690749526023865
