predMSE,predMSE_u,predMSE_v,predMSE_pres,relL2,relL2_u,relL2_v,relL2_pres,relL2First,relL2Last,relL2Max,predDivMean,predDivMSE,predVortMSE,temporalContinuityError,predTemporalSmoothness,gtTemporalSmoothness,rolloutStabilityFirstMSE,rolloutStabilityLastMSE,rolloutStabilityMaxMSE,rolloutStabilityRatio,rolloutStabilitySlope,blockBoundaryContinuityError,inferenceTimeSec,inferenceTimeMin,numDiffusionCalls_estimated,numReverseDenoisingSteps_estimated,reverseStepsPerCall,outputHorizon,rolloutLength,numTrainedModels,numEvals,numSequences
0.03335633873939514,0.03834523633122444,0.06171605736017227,7.808350346749648e-06,0.5971313380461573,0.39641068087449355,1.298329789957145,0.6611199870002104,1.4959185890006665e-08,0.8172579407691956,0.8321254253387451,0.004502082243561745,5.332328146323562e-05,0.003874688409268856,0.0012079678708687425,0.000765944947488606,0.00042604730697348714,2.0849398359309382e-17,0.0621214397251606,0.0652390792965889,62120144557.520584,0.0001463119592693761,0.0012694214237853885,251.2430878419982,4.1873847973666365,1250,25000,20,2,500,1,1,5
