t,relativeL2
90,0.16049088537693024
91,0.16158898174762726
92,0.16127707064151764
93,0.16126349568367004
94,0.1590561419725418
95,0.15804006159305573
96,0.1589217483997345
97,0.1591719090938568
98,0.158553808927536
99,0.1592467576265335
100,0.15823660790920258
101,0.1604030877351761
102,0.1600901186466217
103,0.16218113899230957
104,0.16125616431236267
105,0.1626003086566925
106,0.16199910640716553
107,0.1617542952299118
108,0.16195689141750336
109,0.16142365336418152
110,0.161489337682724
111,0.1622256189584732
112,0.1616889238357544
113,0.16179406642913818
114,0.159596249461174
115,0.15933530032634735
116,0.15920549631118774
117,0.1579800248146057
118,0.1577710509300232
119,0.1580820381641388
120,0.1577988564968109
121,0.15848702192306519
122,0.15771213173866272
123,0.15785324573516846
124,0.1592840999364853
125,0.15870796144008636
126,0.16080135107040405
127,0.1605619341135025
128,0.16076625883579254
129,0.1625605672597885
130,0.16098067164421082
131,0.16162462532520294
132,0.16352251172065735
133,0.1649523824453354
134,0.16443054378032684
135,0.16524113714694977
136,0.16539175808429718
137,0.16484230756759644
138,0.1626233458518982
139,0.16163507103919983
140,0.16096711158752441
141,0.16085466742515564
142,0.16013215482234955
143,0.16007943451404572
144,0.16146183013916016
145,0.16289383172988892
146,0.1639111489057541
147,0.16697101294994354
148,0.16816259920597076
149,0.16747091710567474
150,0.16980430483818054
151,0.17082612216472626
152,0.170657217502594
153,0.1708594113588333
154,0.17006687819957733
155,0.1706397533416748
156,0.17056509852409363
157,0.1697424054145813
158,0.17080484330654144
159,0.17199893295764923
160,0.1698472499847412
161,0.17043977975845337
162,0.16652271151542664
163,0.1667575240135193
164,0.1652611345052719
165,0.16505514085292816
166,0.16516587138175964
167,0.16387560963630676
168,0.16590067744255066
169,0.1660335510969162
170,0.16711440682411194
171,0.16966256499290466
172,0.1684788167476654
173,0.17096026241779327
174,0.17000719904899597
175,0.16960936784744263
176,0.1703907996416092
177,0.16941387951374054
178,0.1692783236503601
179,0.17015288770198822
180,0.17111258208751678
181,0.172185018658638
182,0.17152410745620728
183,0.17056137323379517
184,0.17011937499046326
185,0.17007289826869965
186,0.17001311480998993
187,0.16952581703662872
188,0.16953885555267334
189,0.168760746717453
190,0.16891375184059143
191,0.1700073778629303
192,0.17134597897529602
193,0.17273648083209991
194,0.17600665986537933
195,0.17565296590328217
196,0.17603713274002075
197,0.17658084630966187
198,0.1768501251935959
199,0.17715463042259216
200,0.17525126039981842
201,0.17677491903305054
202,0.17593440413475037
203,0.17703017592430115
204,0.17641834914684296
205,0.1765303909778595
206,0.17430102825164795
207,0.17311155796051025
208,0.1734132319688797
209,0.17158807814121246
210,0.17048242688179016
211,0.17058120667934418
212,0.17076563835144043
213,0.17004983127117157
214,0.16987840831279755
215,0.1708078384399414
216,0.17194734513759613
217,0.1724727749824524
218,0.17504693567752838
219,0.17443212866783142
220,0.17588184773921967
221,0.1769382655620575
222,0.17714793980121613
223,0.17607317864894867
224,0.17856071889400482
225,0.17772674560546875
226,0.1781584769487381
227,0.17811240255832672
228,0.1790187805891037
229,0.17658202350139618
230,0.17509953677654266
231,0.17546138167381287
232,0.1729811728000641
233,0.17402242124080658
234,0.17289170622825623
235,0.1745280772447586
236,0.17258121073246002
237,0.17334440350532532
238,0.17481069266796112
239,0.17709708213806152
240,0.17858818173408508
241,0.1799909770488739
242,0.18155594170093536
243,0.1829114854335785
244,0.18343116343021393
245,0.1838948130607605
246,0.18226991593837738
247,0.1835927665233612
248,0.1831285059452057
249,0.18382063508033752
250,0.18380992114543915
251,0.18304727971553802
252,0.18421955406665802
253,0.1836061179637909
254,0.18278537690639496
255,0.1813652515411377
256,0.17994709312915802
257,0.18013685941696167
258,0.17962990701198578
259,0.18106397986412048
260,0.1804748922586441
261,0.1814863383769989
262,0.18297331035137177
263,0.18354806303977966
264,0.1863599270582199
265,0.18640661239624023
266,0.18721839785575867
267,0.18918859958648682
