predMSE,predMSE_u,predMSE_v,predMSE_pres,relL2,relL2_u,relL2_v,relL2_pres,relL2First,relL2Last,relL2Max,predDivMean,predDivMSE,predVortMSE,temporalContinuityError,predTemporalSmoothness,gtTemporalSmoothness,rolloutStabilityFirstMSE,rolloutStabilityLastMSE,rolloutStabilityMaxMSE,rolloutStabilityRatio,rolloutStabilitySlope,blockBoundaryContinuityError,inferenceTimeSec,inferenceTimeMin,numDiffusionCalls_estimated,numReverseDenoisingSteps_estimated,reverseStepsPerCall,outputHorizon,rolloutLength,numTrainedModels,numEvals,numSequences
0.007809516508132219,0.01966116577386856,0.0037668400909751654,8.244829245995788e-07,0.2889300590419136,0.2838535060480191,0.32075577892012813,0.21482829363419922,1.4959185890006665e-08,0.3567871153354645,0.36503198742866516,0.0021831546910107136,2.3791499188519083e-05,0.00041810618131421506,0.00014646491035819054,0.00042150012450292706,0.00042604730697348714,2.0849398359309382e-17,0.011839724145829678,0.012436185032129288,11839477299.851088,1.5586996621679792e-05,nan,442.6355143939145,7.3772585732319085,2500,50000,20,1,500,1,1,5
