t,relativeL2
0,6.3352614116398076e-09
1,6.268438115627959e-09
2,0.020235936181312655
3,0.02782503650631545
4,0.03137743744560011
5,0.03663047330778398
6,0.037921226195657534
7,0.041557499570770415
8,0.04252404780178124
9,0.04750438596613034
10,0.04897746223831869
11,0.049992178272851184
12,0.05565341941673725
13,0.058854682684810984
14,0.06127053671707137
15,0.06571486254258092
16,0.06992957170269559
17,0.06864484846406121
18,0.07125577696063295
19,0.07159891597658785
20,0.07726620815855452
21,0.07866085904575171
22,0.08149299807453737
23,0.08521799398733376
24,0.08790961262280318
25,0.0927799076247032
26,0.09218507184898929
27,0.09380428801342901
28,0.09639097147474836
29,0.09985170613301898
30,0.09920447406536091
31,0.09989212766972093
32,0.09897410234793931
33,0.10142825374397606
34,0.1023265948391022
35,0.10591324481919301
36,0.10812103164415295
37,0.11422357307332068
38,0.11994028170139867
39,0.1262821601964092
40,0.1312449494975073
41,0.13592047494663947
42,0.1363241027981971
43,0.14076313381966146
44,0.14329097109508884
45,0.14808098295513059
46,0.15271496164992926
47,0.1583785871815731
48,0.16362464701232166
49,0.1674174757272561
50,0.17229792492304535
51,0.17622455955831548
52,0.17782766543811065
53,0.18103201992484166
54,0.18313462111026207
55,0.1852859972528202
56,0.1908301246542965
57,0.19568187223917904
58,0.19983213289543056
59,0.2012981473496802
60,0.20453250158529962
61,0.2081734488262126
62,0.21145705018967942
63,0.21751943601466378
64,0.22044733179323991
65,0.22566731190569922
66,0.22942578908855202
67,0.23322461952399826
68,0.23759564457697543
69,0.24004199277932836
70,0.24153292678354227
71,0.24126396141679346
72,0.24244756729249156
73,0.24414322748054934
74,0.24816680483519968
75,0.25072529549058326
76,0.2565433292597797
77,0.25979945099721846
78,0.26470296666362925
79,0.26726243716590803
80,0.26877363028435886
81,0.27142498465529896
82,0.2726770186999974
83,0.27395871380821235
84,0.27447509019094113
85,0.2730637057723592
86,0.2721564567059273
87,0.2698873133590192
88,0.2696481157283002
89,0.268432545666706
90,0.2694408308478692
91,0.26868260678738376
92,0.26941970872967635
93,0.270227286420383
94,0.2722028709305931
95,0.27243050730651447
96,0.2722015755331984
97,0.27171178121230977
98,0.27322787579989033
99,0.27372823996146667
100,0.27465098094443696
101,0.2775840513068537
102,0.279921854104905
103,0.28091258523883816
104,0.279792222071429
105,0.2803744806614672
106,0.27969216216427645
107,0.2793526029692413
108,0.27906492327333143
109,0.27919120233728023
110,0.28013543972285126
111,0.27990424835776107
112,0.2826563599669909
113,0.28416871852116754
114,0.2843173819972697
115,0.2870307592718898
116,0.2856197288957527
117,0.28754600630706567
118,0.28778983898192473
119,0.2892245545145548
120,0.2885654701527962
121,0.2880969456472495
122,0.2862665497568581
123,0.2886907780128506
124,0.28904071501622974
125,0.29125059471703435
126,0.29229634132419235
127,0.2944132735330268
128,0.29566222845000445
129,0.2962337808894296
130,0.2960156991289419
131,0.2970358016317989
132,0.2954839801603272
133,0.29524744894380706
134,0.29361338729412073
135,0.29257744523467405
136,0.2918830654820544
137,0.2910305079218688
138,0.28970832926239204
139,0.2891107407131637
140,0.2866841590982035
141,0.28537491315911295
142,0.2825518407075666
143,0.2775002398209419
144,0.27614151731681535
145,0.2734517800950934
146,0.27190454580747087
147,0.27071514514423506
148,0.2695697893484113
149,0.26964079237459204
150,0.2716234526542407
151,0.27266992631795595
152,0.273617075920257
153,0.2747052949644003
154,0.2762335370361574
155,0.2775839199675451
156,0.2804933904299135
157,0.28123311999832573
158,0.28459584893366724
159,0.28482731973533465
160,0.28826013893543023
161,0.28911246862877976
162,0.28983258737535345
163,0.2916676123132953
164,0.2899266659479208
165,0.29055118543140235
166,0.2890330464061174
167,0.2901617840673969
168,0.29110699623490816
169,0.2917337544453039
170,0.29463979798873957
171,0.29491069738334247
172,0.29523544170112154
173,0.29597282304239014
174,0.29590005870286057
175,0.29429495024572006
176,0.29415024536976997
177,0.29325394472186395
178,0.2945658433497203
179,0.29401931450204943
180,0.2947720875094341
181,0.2921788717610542
182,0.2927804813570916
183,0.29528634884514005
184,0.2969521628494453
185,0.2988101870001195
186,0.30162290265569924
187,0.3032484252973967
188,0.30508712400750243
189,0.3035193647233304
190,0.30333651691998725
191,0.3020063877483645
192,0.30060575923226085
193,0.2980923104357416
194,0.29555753907724147
195,0.2916252844300731
196,0.29144042179548135
197,0.2882263209468129
198,0.2861032840732985
199,0.285589721181445
200,0.28451905570024755
201,0.28391692532882895
202,0.2835706131401112
203,0.2836751916768355
204,0.2839499034872249
205,0.2849357700160833
206,0.28546943195640007
207,0.2864028494808885
208,0.2867210957473673
209,0.2885707859021871
210,0.28766160961635345
211,0.28738174973097474
212,0.2883504542121041
213,0.28860895514183754
214,0.28882211875383057
215,0.28754689459353266
216,0.28746174598266
217,0.2859501105273228
218,0.28612534146439145
219,0.286022996948649
220,0.2836574880712775
221,0.28120079927969005
222,0.2782998243946318
223,0.27479851969716035
224,0.2715733471891605
225,0.26917253071162056
226,0.2642878136353286
227,0.2600879333182936
228,0.2556932167874286
229,0.25332945816936914
230,0.25072382707571206
231,0.2477819976877783
232,0.24772802886723297
233,0.24854227614374216
234,0.24873658557204112
235,0.25010010019261975
236,0.2509175964271904
237,0.25109819580336357
238,0.2511674950386816
239,0.250833944165517
240,0.2510647045765924
241,0.2472463141740476
242,0.24719919681849994
243,0.24738840076251276
244,0.2495035037563078
245,0.25010247623898624
246,0.25334687969235675
247,0.2555824031452216
248,0.25638747380689725
249,0.2553741888834043
250,0.25288910152452065
251,0.25122357737086654
252,0.24835584318503653
253,0.24635157828020915
254,0.24635727786495232
255,0.24669266303206014
256,0.24718552417526882
257,0.24742993489291654
258,0.24765868221957194
259,0.24789905931510614
260,0.24756330113096445
261,0.2485070912989746
262,0.247545468939223
263,0.24811018490712308
264,0.24701209469956031
265,0.24767989171379448
266,0.24723316909406323
267,0.24936928598685282
268,0.25072883558844483
269,0.2512923031654698
270,0.2529534195113977
271,0.25260794530920333
272,0.2544891511737796
273,0.25519055619173187
274,0.25641578770091167
275,0.25688741323223674
276,0.25630155062964344
277,0.25567984727311316
278,0.2551098562193248
279,0.25303514307697494
280,0.2528257645874401
281,0.2512896666059938
282,0.24863386970132356
283,0.24608643756451629
284,0.24328869495394054
285,0.24409860816447937
286,0.24112465599343186
287,0.23986157866744634
288,0.2375440671416843
289,0.2352030060181021
290,0.23148623715090594
291,0.23040895903688985
292,0.2286447332609133
293,0.22708109098149998
294,0.22533266393704882
295,0.22337761422437427
296,0.22283872371860955
297,0.22189175167003966
298,0.22223491631190903
299,0.2225287444432341
300,0.22427101761847634
301,0.22621532546510192
302,0.22783048417945034
303,0.22783742483570046
304,0.22868995331213207
305,0.22995161494769056
306,0.22936455199047984
307,0.23086054394837727
308,0.22884403972746117
309,0.22774695808248507
310,0.22716062117771835
311,0.22795592761669323
312,0.2274881652850636
313,0.23031723548094907
314,0.23204658978847736
315,0.23419575588239544
316,0.23500922926393103
317,0.23843876627856125
318,0.24069772371428738
319,0.242807710024264
320,0.24724465776378868
321,0.25322508693482465
322,0.25270226783452515
323,0.2574344624732283
324,0.25929461432537204
325,0.26178366168194706
326,0.2660261910270083
327,0.2661699471059233
328,0.26928808157427364
329,0.27128912461262505
330,0.2734348413553565
331,0.2785967612799612
332,0.2787997181036834
333,0.2743934744691198
334,0.2737726976873418
335,0.27170850627947657
336,0.2673610096640448
337,0.2631696072706381
338,0.2601000339244578
339,0.2594280612584807
340,0.2587443826849531
341,0.2581784297548582
342,0.2616878790439464
343,0.2622106373187934
344,0.26325797734629924
345,0.261565701880416
346,0.2640538844506587
347,0.2617898540233772
348,0.25910203952661603
349,0.2541535030998992
350,0.25217701327218056
351,0.24806556445635317
352,0.24697425042211704
353,0.24449890768226626
354,0.24404382438426472
355,0.24296616716859246
356,0.242816527216771
357,0.24263370479037114
358,0.24326739116239854
359,0.2442721137564432
360,0.2472943778003175
361,0.24873026700979975
362,0.25036330227498443
363,0.2544436290218891
364,0.2559975319780061
365,0.2553377219477076
366,0.2548593175529787
367,0.2536652274777841
368,0.253583860502364
369,0.2528932064316548
370,0.2535819848925651
371,0.254925792965625
372,0.25544633896583485
373,0.2567335222796356
374,0.25827431243905424
375,0.2579827030364974
376,0.2584032546500124
