t,relativeL2
90,0.1423107534646988
91,0.14379772543907166
92,0.14318057894706726
93,0.14236564934253693
94,0.14194850623607635
95,0.14124128222465515
96,0.13886719942092896
97,0.1376752406358719
98,0.1392280012369156
99,0.13826291263103485
100,0.13865335285663605
101,0.13835546374320984
102,0.13869278132915497
103,0.13925062119960785
104,0.14024318754673004
105,0.1438101977109909
106,0.14264634251594543
107,0.14463894069194794
108,0.14155127108097076
109,0.14235123991966248
110,0.14436103403568268
111,0.14068540930747986
112,0.14168153703212738
113,0.14018435776233673
114,0.14222201704978943
115,0.13848824799060822
116,0.13964992761611938
117,0.1374979019165039
118,0.13768166303634644
119,0.13609524071216583
120,0.1368992179632187
121,0.13445326685905457
122,0.1352747082710266
123,0.13418656587600708
124,0.13650056719779968
125,0.13748516142368317
126,0.13881811499595642
127,0.14132344722747803
128,0.14191101491451263
129,0.1443113535642624
130,0.142660990357399
131,0.14382565021514893
132,0.14375711977481842
133,0.14415426552295685
134,0.14532455801963806
135,0.14602729678153992
136,0.14682720601558685
137,0.14572180807590485
138,0.1453884392976761
139,0.1433200240135193
140,0.14185863733291626
141,0.1413160115480423
142,0.13925297558307648
143,0.138853058218956
144,0.13572849333286285
145,0.13603921234607697
146,0.13586895167827606
147,0.1365753710269928
148,0.1373191922903061
149,0.13627853989601135
150,0.13811376690864563
151,0.13868744671344757
152,0.13769923150539398
153,0.1401505470275879
154,0.13913877308368683
155,0.13888384401798248
156,0.1399962157011032
157,0.13835030794143677
158,0.1399184912443161
159,0.13942255079746246
160,0.13879060745239258
161,0.13682475686073303
162,0.13735365867614746
163,0.13425014913082123
164,0.13530194759368896
165,0.13651227951049805
166,0.1359320729970932
167,0.13666728138923645
168,0.13790540397167206
169,0.1377161741256714
170,0.13939329981803894
171,0.14074282348155975
172,0.14155249297618866
173,0.14158977568149567
174,0.14454326033592224
175,0.14464585483074188
176,0.14661461114883423
177,0.1448405534029007
178,0.1471060812473297
179,0.14573591947555542
180,0.14611046016216278
181,0.14763498306274414
182,0.14804355800151825
183,0.1474340260028839
184,0.1461891084909439
185,0.14443686604499817
186,0.1436459720134735
187,0.1401815563440323
188,0.1404627561569214
189,0.1409567892551422
190,0.1393251121044159
191,0.13980434834957123
192,0.1374712586402893
193,0.1388643980026245
194,0.1371084749698639
195,0.13766197860240936
196,0.13942676782608032
197,0.13983024656772614
198,0.14012998342514038
199,0.14093758165836334
200,0.14220088720321655
201,0.1416166126728058
202,0.14151601493358612
203,0.14065179228782654
204,0.14172787964344025
205,0.1408957540988922
206,0.13987092673778534
207,0.13992096483707428
208,0.13990019261837006
209,0.1382213979959488
210,0.13878129422664642
211,0.13836663961410522
212,0.13726310431957245
213,0.14142413437366486
214,0.14127205312252045
215,0.14345242083072662
216,0.14298021793365479
217,0.1425342857837677
218,0.1439080387353897
219,0.14519184827804565
220,0.1448938250541687
221,0.1459483802318573
222,0.1490049511194229
223,0.14761503040790558
224,0.14885854721069336
225,0.1505863517522812
226,0.15226517617702484
227,0.15400829911231995
228,0.15315303206443787
229,0.15333086252212524
230,0.15482197701931
231,0.15450064837932587
232,0.15458036959171295
233,0.15316450595855713
234,0.15274278819561005
235,0.15171536803245544
236,0.14821656048297882
237,0.1479826122522354
238,0.14876821637153625
239,0.1476927548646927
240,0.1492110788822174
241,0.149519681930542
242,0.1500106155872345
243,0.1499006599187851
244,0.1502951830625534
245,0.15153148770332336
246,0.15047714114189148
247,0.15030509233474731
248,0.15043121576309204
249,0.1497008204460144
250,0.1490517258644104
251,0.15050464868545532
252,0.15038025379180908
253,0.15063489973545074
254,0.1491421014070511
255,0.15076151490211487
256,0.14968304336071014
257,0.14949245750904083
258,0.1497446745634079
259,0.15090075135231018
260,0.1514292061328888
261,0.150538831949234
262,0.15322908759117126
263,0.153676375746727
264,0.1562911570072174
265,0.1539381891489029
266,0.1559518575668335
267,0.15668357908725739
268,0.15698401629924774
269,0.15769965946674347
270,0.1564214527606964
271,0.15861789882183075
272,0.15831463038921356
273,0.15944015979766846
274,0.15960538387298584
275,0.15981519222259521
276,0.15976780652999878
277,0.15902192890644073
278,0.1570659577846527
279,0.15504854917526245
280,0.15318630635738373
281,0.15045687556266785
282,0.14947600662708282
283,0.14945562183856964
284,0.14885060489177704
285,0.14949479699134827
286,0.15167082846164703
287,0.15288160741329193
288,0.1540735512971878
289,0.15451721847057343
290,0.15532329678535461
291,0.15676560997962952
292,0.15651454031467438
293,0.15472856163978577
294,0.1563049703836441
295,0.15560650825500488
296,0.15558600425720215
297,0.15706457197666168
298,0.15608493983745575
299,0.15712670981884003
300,0.1563875675201416
301,0.15590909123420715
302,0.15475668013095856
303,0.15513235330581665
304,0.15378735959529877
305,0.15414908528327942
306,0.15391434729099274
307,0.15569108724594116
308,0.15723831951618195
309,0.15805986523628235
310,0.15951761603355408
311,0.15962068736553192
312,0.16141921281814575
313,0.1629187911748886
314,0.1631936877965927
315,0.16595229506492615
316,0.16606073081493378
317,0.16786351799964905
318,0.16764500737190247
319,0.16923227906227112
320,0.16905632615089417
321,0.16871704161167145
322,0.16722162067890167
323,0.16711539030075073
324,0.16625098884105682
325,0.1649152934551239
326,0.1626197248697281
327,0.16072271764278412
328,0.15997402369976044
329,0.15715911984443665
330,0.15797774493694305
331,0.15695227682590485
332,0.15768751502037048
333,0.1586819738149643
334,0.15920209884643555
335,0.16159915924072266
336,0.1619863212108612
337,0.16378234326839447
338,0.16286487877368927
339,0.16288167238235474
340,0.162128284573555
341,0.16123543679714203
342,0.16160379350185394
343,0.16049285233020782
344,0.16248618066310883
345,0.16173528134822845
346,0.16174651682376862
347,0.16034238040447235
348,0.16045242547988892
349,0.1598876267671585
350,0.15895022451877594
351,0.15718790888786316
352,0.15868142247200012
353,0.15868128836154938
354,0.15970087051391602
355,0.160629004240036
356,0.16189491748809814
357,0.16267763078212738
358,0.16474688053131104
359,0.1637895256280899
360,0.16490721702575684
361,0.1654735952615738
362,0.16667139530181885
363,0.16760270297527313
364,0.16723060607910156
365,0.1685144603252411
366,0.1705785095691681
367,0.17152069509029388
368,0.1701204776763916
369,0.17056512832641602
370,0.16869236528873444
371,0.16744482517242432
372,0.1652812510728836
373,0.16356094181537628
374,0.16308468580245972
375,0.16236378252506256
376,0.16308295726776123
377,0.1619729846715927
378,0.16407182812690735
379,0.16527418792247772
380,0.16622814536094666
381,0.16881000995635986
382,0.16990874707698822
383,0.17176270484924316
384,0.17162665724754333
385,0.17079295217990875
386,0.17162205278873444
387,0.17086414992809296
388,0.1719326674938202
