predMSE,predMSE_u,predMSE_v,predMSE_pres,relL2,relL2_u,relL2_v,relL2_pres,relL2First,relL2Last,relL2Max,predDivMean,predDivMSE,predVortMSE,temporalContinuityError,predTemporalSmoothness,gtTemporalSmoothness,rolloutStabilityFirstMSE,rolloutStabilityLastMSE,rolloutStabilityMaxMSE,rolloutStabilityRatio,rolloutStabilitySlope,blockBoundaryContinuityError,inferenceTimeSec,inferenceTimeMin,numDiffusionCalls_estimated,numReverseDenoisingSteps_estimated,reverseStepsPerCall,outputHorizon,rolloutLength,numTrainedModels,numEvals,numSequences
0.001982888439670205,0.003453450044617057,0.0024931582156568766,2.0510087779257447e-06,0.15205993395920045,0.11919665082155276,0.41903939948659435,0.39679685368230716,1.3158748757291505e-08,0.19507379829883575,0.19507379829883575,0.0009897645795717835,5.000795681553427e-06,0.0002462748088873923,6.606141687370837e-05,0.0002197866706410423,0.00014210841618478298,1.4733785738547607e-17,0.0032728302758187056,0.0032728302758187056,3272782055.349133,4.089672699471264e-06,nan,461.4723060037941,7.691205100063234,2500,50000,20,1,500,1,1,5
