predMSE,predMSE_u,predMSE_v,predMSE_pres,relL2,relL2_u,relL2_v,relL2_pres,relL2First,relL2Last,relL2Max,predDivMean,predDivMSE,predVortMSE,temporalContinuityError,predTemporalSmoothness,gtTemporalSmoothness,rolloutStabilityFirstMSE,rolloutStabilityLastMSE,rolloutStabilityMaxMSE,rolloutStabilityRatio,rolloutStabilitySlope,blockBoundaryContinuityError,inferenceTimeSec,inferenceTimeMin,numDiffusionCalls_estimated,numReverseDenoisingSteps_estimated,reverseStepsPerCall,outputHorizon,rolloutLength,numTrainedModels,numEvals,numSequences
0.005508437752723694,0.011896861717104912,0.00462562358006835,2.921849272752297e-06,0.2534427380923571,0.22123493549583145,0.5707752141565327,0.47360181977823573,1.3158748757291505e-08,0.26693984866142273,0.28036239743232727,0.0035246352199465036,3.1070794648258016e-05,0.000918372708838433,0.0002220051974290982,0.0003532204427756369,0.00014210841618478298,1.4733785738547607e-17,0.006128475069999695,0.006790829822421074,6128384775.691486,1.4218022070294094e-06,0.0002481029077898711,262.43691628900706,4.373948604816785,1250,25000,20,2,500,1,1,5
