t,relativeL2
0,1.3158748757291505e-08
1,1.3126323139545093e-08
2,0.12494181841611862
3,0.13370156288146973
4,0.21621514856815338
5,0.1973707228899002
6,0.2496722787618637
7,0.24032087624073029
8,0.2772824168205261
9,0.2733645737171173
10,0.2937033474445343
11,0.2896597683429718
12,0.3176581859588623
13,0.30366694927215576
14,0.3301897943019867
15,0.32117322087287903
16,0.335528165102005
17,0.32992932200431824
18,0.3543389141559601
19,0.3370174467563629
20,0.3473076820373535
21,0.33920422196388245
22,0.3420853912830353
23,0.32759296894073486
24,0.34463414549827576
25,0.32846468687057495
26,0.3470889925956726
27,0.34005582332611084
28,0.35963404178619385
29,0.34361615777015686
30,0.3570394515991211
31,0.3494238555431366
32,0.36532801389694214
33,0.3634089529514313
34,0.3752007782459259
35,0.35451847314834595
36,0.38646000623703003
37,0.38154441118240356
38,0.40393736958503723
39,0.38076698780059814
40,0.38077953457832336
41,0.37465736269950867
42,0.3870558440685272
43,0.3802906572818756
44,0.3960101008415222
45,0.3910439610481262
46,0.4063681960105896
47,0.3987372815608978
48,0.40401437878608704
49,0.3937893211841583
50,0.4145261347293854
51,0.3915085792541504
52,0.39131006598472595
53,0.37790271639823914
54,0.3959290087223053
55,0.380950391292572
56,0.3840596377849579
57,0.37692415714263916
58,0.3835720717906952
59,0.3774465322494507
60,0.3798946738243103
61,0.37194713950157166
62,0.39677223563194275
63,0.3738386929035187
64,0.38127630949020386
65,0.3830256760120392
66,0.39884018898010254
67,0.3871537446975708
68,0.42610639333724976
69,0.4116031229496002
70,0.4421384334564209
71,0.42636799812316895
72,0.4348682463169098
73,0.4202882945537567
74,0.4276279807090759
75,0.41523227095603943
76,0.4206007719039917
77,0.4123532176017761
78,0.42226648330688477
79,0.4168252646923065
80,0.4351411461830139
81,0.4262829124927521
82,0.43520569801330566
83,0.42714932560920715
84,0.4269968569278717
85,0.42123693227767944
86,0.41988426446914673
87,0.4137043356895447
88,0.4222657382488251
89,0.41236943006515503
