t,relativeL2
0,1.4959185890006665e-08
1,1.4769539369297036e-08
2,0.012807887978851795
3,0.013631721958518028
4,0.0186324305832386
5,0.025941917672753334
6,0.029750674962997437
7,0.03534911945462227
8,0.038884494453668594
9,0.0423668771982193
10,0.04788307473063469
11,0.05005260184407234
12,0.053278081119060516
13,0.055382031947374344
14,0.05583227798342705
15,0.060986801981925964
16,0.06100216507911682
17,0.06630358099937439
18,0.06655867397785187
19,0.06965070962905884
20,0.07173652946949005
21,0.07664229720830917
22,0.08178582787513733
23,0.08022177964448929
24,0.08102817088365555
25,0.08485224097967148
26,0.08335691690444946
27,0.08878488838672638
28,0.08875539153814316
29,0.0912150889635086
30,0.09333528578281403
31,0.09582016617059708
32,0.09756457805633545
33,0.09816659241914749
34,0.10736996680498123
35,0.10431260615587234
36,0.10522259026765823
37,0.10340742021799088
38,0.11072759330272675
39,0.10946032404899597
40,0.11092790216207504
41,0.11167468130588531
42,0.10994083434343338
43,0.11342063546180725
44,0.11537104099988937
45,0.11395040154457092
46,0.1170472577214241
47,0.11692448705434799
48,0.11754953116178513
49,0.11740557104349136
50,0.11306086927652359
51,0.11719788610935211
52,0.11721354722976685
53,0.11440254002809525
54,0.1149272695183754
55,0.11071433871984482
56,0.11247213184833527
57,0.11449363827705383
58,0.11503113806247711
59,0.11430425196886063
60,0.1154518872499466
61,0.11700373888015747
62,0.11428582668304443
63,0.11902488768100739
64,0.11565414071083069
65,0.11502913385629654
66,0.11581581085920334
67,0.11579746007919312
68,0.1165451854467392
69,0.11540737748146057
70,0.12054135650396347
71,0.1184876561164856
72,0.11970119923353195
73,0.11884769052267075
74,0.11896904557943344
75,0.12301287055015564
76,0.12426276504993439
77,0.12364479899406433
78,0.12382901459932327
79,0.1236739307641983
80,0.1244603767991066
81,0.12639819085597992
82,0.1258663684129715
83,0.12735338509082794
84,0.1272108107805252
85,0.13011647760868073
86,0.12811386585235596
87,0.1294596791267395
88,0.128701850771904
89,0.1266549527645111
90,0.1280394345521927
91,0.12776094675064087
92,0.12848041951656342
93,0.12655819952487946
94,0.130515918135643
95,0.12894825637340546
96,0.12743814289569855
97,0.12767428159713745
98,0.12449334561824799
99,0.12495346367359161
100,0.12282221019268036
101,0.1274758130311966
102,0.12571576237678528
103,0.12664036452770233
104,0.1292687952518463
105,0.1319880485534668
106,0.13466963171958923
107,0.13707035779953003
108,0.13424982130527496
109,0.1370537430047989
110,0.1371503323316574
111,0.13642241060733795
112,0.1355169415473938
113,0.13835760951042175
114,0.1420907974243164
115,0.13937819004058838
116,0.142576664686203
117,0.1429872363805771
118,0.14212855696678162
119,0.14534243941307068
120,0.1400100737810135
121,0.143755704164505
122,0.13817481696605682
123,0.14051681756973267
124,0.14094865322113037
125,0.14007842540740967
126,0.14332368969917297
127,0.1467648148536682
128,0.1464836448431015
129,0.14724057912826538
130,0.15029089152812958
131,0.14883945882320404
132,0.15247753262519836
133,0.1572137475013733
134,0.15805603563785553
135,0.15989872813224792
136,0.16397981345653534
137,0.16327209770679474
138,0.16488564014434814
139,0.1652366667985916
140,0.16455185413360596
141,0.1634591519832611
142,0.16299711167812347
143,0.16232779622077942
144,0.16484078764915466
145,0.16263005137443542
146,0.1601274162530899
147,0.16547270119190216
148,0.16159379482269287
149,0.1612977385520935
150,0.16372841596603394
151,0.1610892415046692
152,0.16530004143714905
153,0.16393399238586426
154,0.1666797250509262
155,0.17098452150821686
156,0.17244453728199005
157,0.17616082727909088
158,0.17621567845344543
159,0.17885932326316833
160,0.1800689548254013
161,0.18157057464122772
162,0.18147790431976318
163,0.17998942732810974
164,0.17980383336544037
165,0.17810240387916565
166,0.17661404609680176
167,0.17591188848018646
168,0.17394791543483734
169,0.1751871556043625
170,0.17471827566623688
171,0.17329490184783936
172,0.174909308552742
173,0.1729654222726822
174,0.17369453608989716
175,0.1713867485523224
176,0.1745375692844391
177,0.17339736223220825
178,0.1770596206188202
179,0.18064174056053162
180,0.18467262387275696
181,0.18519839644432068
182,0.1864617019891739
183,0.19010275602340698
184,0.19466497004032135
185,0.1954769790172577
186,0.19818606972694397
187,0.19764679670333862
188,0.19977228343486786
189,0.20041048526763916
190,0.20112140476703644
191,0.19909560680389404
192,0.19996237754821777
193,0.19751165807247162
194,0.19914887845516205
195,0.19634003937244415
196,0.19525693356990814
197,0.19512125849723816
198,0.195381760597229
199,0.19829760491847992
200,0.1978604644536972
201,0.20198658108711243
202,0.20080164074897766
203,0.20463773608207703
204,0.20753063261508942
205,0.2102159708738327
206,0.2146129161119461
207,0.2174810767173767
208,0.2203126847743988
209,0.22288958728313446
210,0.22281858325004578
211,0.22323204576969147
212,0.2238597720861435
213,0.22419379651546478
214,0.22345122694969177
215,0.22039847075939178
216,0.2183469533920288
217,0.21515391767024994
218,0.21433521807193756
219,0.21330991387367249
220,0.21109998226165771
221,0.20816081762313843
222,0.2080187052488327
223,0.20647887885570526
224,0.20748183131217957
225,0.2085547298192978
226,0.21008644998073578
227,0.21233917772769928
228,0.21643507480621338
229,0.21842624247074127
230,0.2214125245809555
231,0.22468139231204987
232,0.229274719953537
233,0.2338043600320816
234,0.23855550587177277
235,0.23793990910053253
236,0.2395617514848709
237,0.24222713708877563
238,0.24094322323799133
239,0.24083875119686127
240,0.23992401361465454
241,0.23842422664165497
242,0.2377633899450302
243,0.23717255890369415
244,0.2364722043275833
245,0.23758596181869507
246,0.23605771362781525
247,0.2348833680152893
248,0.23373816907405853
249,0.23556333780288696
250,0.2337610274553299
251,0.23665851354599
252,0.23855876922607422
253,0.240713432431221
254,0.24318191409111023
255,0.2484336793422699
256,0.2494068741798401
257,0.25439196825027466
258,0.2563916742801666
259,0.26092347502708435
260,0.26083609461784363
261,0.2620057463645935
262,0.26147764921188354
263,0.2604215443134308
264,0.25780776143074036
265,0.25654271245002747
266,0.25306740403175354
267,0.2527909576892853
268,0.2496342808008194
269,0.24736537039279938
270,0.24561335146427155
271,0.24323372542858124
272,0.24262388050556183
273,0.24164527654647827
274,0.24195750057697296
275,0.2436075210571289
276,0.2438514530658722
277,0.24611523747444153
278,0.24837568402290344
279,0.2513323426246643
280,0.25581181049346924
281,0.25728169083595276
282,0.2626543939113617
