t,relativeL2
377,0.2282327103154003
378,0.2301727390750995
379,0.23316189681065144
380,0.23352569557665234
381,0.23260321889647917
382,0.23228026480435937
383,0.23075824403842862
384,0.2308259317897902
385,0.23111384237621588
386,0.2293984626001189
387,0.22968291409022532
388,0.2314236661440225
389,0.2315026869567247
390,0.23214948225332
391,0.2335184618281102
392,0.2327549296855636
393,0.23569454475330676
394,0.23760254924176213
395,0.2411804375165114
396,0.24415638335983478
397,0.2488244810974357
398,0.2503573600120089
399,0.25293798658091404
400,0.25588859967955074
401,0.2580187646975897
402,0.2598926419968154
403,0.26301015544544576
404,0.26494669557806155
405,0.267400057467551
406,0.2688012070414006
407,0.26987140823975636
408,0.2707389198441971
409,0.27196279728619943
410,0.27191181724534186
411,0.2706705785081248
412,0.27281742918179613
413,0.27307795827601233
414,0.2761349028767434
415,0.2787856433520886
416,0.28266077512037147
417,0.28475379375135773
418,0.2875936551632779
419,0.29072859967168113
420,0.2927357663982915
421,0.2960927051874891
422,0.2980023428110196
423,0.30210747306139657
424,0.3030762935271455
425,0.30468801196111495
426,0.3057905721351064
427,0.30859542224872605
428,0.3089327549978425
429,0.31015485537572496
430,0.3107048236042987
431,0.31120198989737086
432,0.312896338242331
433,0.31368305642432576
434,0.3140552312958957
435,0.31473365268798564
436,0.3147514829751087
437,0.31611149741866534
438,0.31661396898998606
439,0.3149042433949968
440,0.31507054704049886
441,0.31340057563243784
442,0.31240789955947684
443,0.3112380110556755
444,0.30994818863168533
445,0.3093926397511962
446,0.30852181728205974
447,0.3076742944173592
448,0.3056888355294907
449,0.3046284216756291
450,0.30376775092900443
451,0.3023538957654928
452,0.30208825518589366
453,0.3015936761698933
454,0.30135923094047656
455,0.29857814755649875
456,0.2985571313612449
457,0.2966448236008813
458,0.29607535298570886
459,0.29737642569719847
460,0.2993250775345309
461,0.30113449826449107
462,0.30180407715028656
463,0.3030674890033735
464,0.30351766157136184
465,0.3039428450287358
466,0.3025381138506549
467,0.30131005560754853
468,0.2997237282049166
469,0.3007691535503559
470,0.30284041861696637
471,0.30347572443112536
472,0.30535065463447825
473,0.3051334897988212
474,0.3042525266393758
475,0.30177307729634784
476,0.3002061082169022
477,0.2975236008942334
478,0.29606762616300886
479,0.2935516046990864
480,0.2933153485278912
481,0.2915941975945748
482,0.29174831050823297
483,0.29102732379943963
484,0.29027817500101966
485,0.28995747434311675
486,0.28978707089581524
487,0.2890270790447777
488,0.2866725975822964
489,0.28481797314619317
490,0.2828930659384981
491,0.28152728376497893
492,0.28099056312949067
493,0.2805628692367934
494,0.2792311433959488
495,0.27988799980346135
496,0.27973789000003896
497,0.28086798764237425
498,0.2827818897049805
499,0.2853446589976169
